network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_236817_PB_241721_PB_257823,0.125,0.125,0.125,0.081,NaN,0.216,0.146,0.124,0.294,0.117,0.109,0.109,0.274,0.12,0.174,0.283,0.186,0.277,0.328,0.339,0.385,0.148,1
PB_236817_PB_242735_PB_257823,0.126,0.126,0.126,0.051,NaN,0.155,0.129,0.105,0.278,0.124,0.116,0.108,0.266,0.089,0.177,0.263,0.163,0.263,0.302,0.325,0.348,0.173,1
PB_236817_PB_243686_PB_257823,0.122,0.122,0.122,0.054,NaN,0.15,0.123,0.107,0.283,0.129,0.12,0.119,0.272,0.092,0.195,0.262,0.155,0.27,0.306,0.331,0.35,0.19,1
PB_236817_PB_245678_PB_257823,0.149,0.149,0.149,0.044,NaN,0.221,0.125,0.154,0.344,0.121,0.125,0.192,0.358,0.128,0.2,0.327,0.21,0.216,0.37,0.375,0.424,0.352,1
PB_236817_PB_249747_PB_257823,0.136,0.136,0.136,0.046,NaN,0.142,0.105,0.099,0.25,0.167,0.126,0.223,0.29,0.089,0.214,0.281,0.113,0.243,0.295,0.334,0.375,0.241,1
PB_236817_PB_250050_PB_257823,0.148,0.148,0.148,0.041,NaN,0.112,0.135,0.154,0.321,0.183,0.107,0.183,0.295,0.109,0.182,0.264,0.123,0.277,0.299,0.297,0.324,0.203,1
PB_236817_PB_250519_PB_257823,0.138,0.138,0.138,0.046,NaN,0.105,0.127,0.151,0.323,0.176,0.116,0.184,0.292,0.099,0.185,0.275,0.111,0.28,0.312,0.306,0.348,0.201,1
PB_236817_PB_251266_PB_257823,0.134,0.134,0.134,0.126,NaN,0.094,0.135,0.16,0.276,0.192,0.163,0.192,0.314,0.109,0.191,0.293,0.126,0.289,0.281,0.302,0.34,0.237,1
PB_236817_PB_251378_PB_257823,0.136,0.136,0.136,0.05,NaN,0.12,0.109,0.129,0.246,0.196,0.139,0.234,0.283,0.088,0.197,0.256,0.108,0.274,0.296,0.326,0.35,0.199,1
PB_236817_PB_252768_PB_257823,0.132,0.132,0.132,0.124,NaN,0.094,0.141,0.131,0.296,0.191,0.134,0.198,0.313,0.097,0.189,0.291,0.121,0.288,0.279,0.295,0.345,0.224,1
PB_236817_PB_254231_PB_257823,0.154,0.154,0.154,0.1,NaN,0.144,0.2,0.159,0.266,0.188,0.22,0.15,0.307,0.106,0.103,0.231,0.142,0.293,0.258,0.176,0.281,0.214,1
PB_236817_PB_254823_PB_257823,0.138,0.138,0.138,0.076,NaN,0.118,0.154,0.134,0.238,0.191,0.185,0.078,0.235,0.091,0.116,0.211,0.122,0.28,0.242,0.193,0.332,0.156,1
PB_236817_PB_256043_PB_257823,0.137,0.137,0.137,0.079,NaN,0.102,0.154,0.12,0.236,0.166,0.19,0.088,0.274,0.09,0.123,0.214,0.145,0.277,0.275,0.223,0.345,0.156,1
PB_236817_PB_256048_PB_257688,0.135,0.135,0.135,0.113,0.643,0.127,0.215,0.148,0.291,0.209,0.297,0.185,0.326,0.223,0.103,0.379,0.063,0.318,0.3,0.284,0.391,0.34,1
PB_236817_PB_256048_PB_257823,0.136,0.136,0.136,0.092,NaN,0.108,0.179,0.139,0.335,0.196,0.254,0.134,0.396,0.121,0.116,0.339,0.11,0.292,0.356,0.318,0.414,0.323,1
PB_236817_PB_257688_PB_241721,0.121,0.121,0.121,0.1,0.643,0.26,0.209,0.16,0.248,0.128,0.105,0.147,0.252,0.207,0.17,0.261,0.227,0.304,0.271,0.309,0.338,0.182,1
PB_236817_PB_257688_PB_242735,0.123,0.123,0.123,0.067,0.643,0.17,0.155,0.133,0.228,0.098,0.125,0.15,0.234,0.165,0.175,0.242,0.21,0.289,0.243,0.291,0.288,0.163,1
PB_236817_PB_257688_PB_243686,0.118,0.118,0.118,0.07,0.643,0.167,0.148,0.135,0.233,0.095,0.133,0.164,0.24,0.16,0.201,0.241,0.207,0.297,0.249,0.296,0.306,0.186,1
PB_236817_PB_257688_PB_245678,0.159,0.159,0.159,0.059,0.643,0.264,0.165,0.2,0.301,0.156,0.145,0.248,0.308,0.236,0.193,0.317,0.278,0.211,0.312,0.363,0.369,0.362,1
PB_236817_PB_257688_PB_249747,0.14,0.14,0.14,0.061,0.643,0.156,0.114,0.123,0.209,0.174,0.15,0.285,0.255,0.156,0.22,0.285,0.174,0.26,0.233,0.301,0.321,0.243,1
PB_236817_PB_257688_PB_250050,0.15,0.15,0.15,0.055,0.643,0.11,0.084,0.187,0.287,0.192,0.094,0.236,0.258,0.206,0.177,0.279,0.157,0.295,0.237,0.269,0.267,0.242,1
PB_236817_PB_257688_PB_250519,0.138,0.138,0.138,0.062,0.643,0.098,0.068,0.185,0.289,0.184,0.094,0.241,0.257,0.205,0.196,0.291,0.148,0.3,0.246,0.27,0.301,0.233,1
PB_236817_PB_257688_PB_251266,0.155,0.155,0.155,0.152,0.643,0.078,0.077,0.161,0.252,0.204,0.187,0.251,0.292,0.219,0.2,0.303,0.178,0.318,0.209,0.265,0.306,0.283,1
PB_236817_PB_257688_PB_251378,0.139,0.139,0.139,0.066,0.643,0.13,0.08,0.15,0.207,0.206,0.165,0.295,0.242,0.168,0.212,0.27,0.161,0.298,0.231,0.292,0.299,0.234,1
PB_236817_PB_257688_PB_252768,0.15,0.15,0.15,0.147,0.643,0.083,0.074,0.143,0.273,0.201,0.155,0.258,0.291,0.208,0.197,0.301,0.165,0.317,0.212,0.252,0.312,0.261,1
PB_236817_PB_257688_PB_254231,0.157,0.157,0.157,0.121,0.643,0.154,0.217,0.156,0.243,0.196,0.251,0.197,0.279,0.211,0.091,0.242,0.122,0.309,0.197,0.163,0.249,0.234,1
PB_236817_PB_257688_PB_254823,0.138,0.138,0.138,0.099,0.643,0.13,0.137,0.142,0.227,0.201,0.219,0.088,0.241,0.168,0.098,0.22,0.082,0.308,0.174,0.171,0.3,0.157,1
PB_236817_PB_257688_PB_256043,0.137,0.137,0.137,0.104,0.643,0.112,0.164,0.132,0.208,0.172,0.224,0.135,0.253,0.178,0.115,0.235,0.084,0.299,0.206,0.183,0.311,0.15,1
PB_236817_PB_257688_PB_257823,0.145,0.145,0.145,0.098,0.643,0.122,0.081,0.127,0.319,0.205,0.277,0.142,0.323,0.107,0.202,0.356,0.08,0.299,0.4,0.353,0.513,0.286,1
PB_236817_PB_257688_PB_82559,0.136,0.136,0.136,0.137,0.643,0.138,0.08,0.154,0.213,0.2,0.255,0.194,0.297,0.248,0.19,0.355,0.08,0.21,0.29,0.246,0.387,0.271,1
PB_236817_PB_257688_PB_82704,0.189,0.189,0.189,0.129,0.643,0.107,0.089,0.173,0.222,0.212,0.288,0.239,0.313,0.249,0.183,0.386,0.089,0.22,0.306,0.276,0.369,0.278,1
PB_236817_PB_257688_PB_84665,0.165,0.165,0.165,0.148,0.643,0.173,0.089,0.163,0.267,0.207,0.348,0.258,0.319,0.234,0.229,0.431,0.051,0.219,0.326,0.33,0.434,0.293,1
PB_236817_PB_257688_PB_88876,0.131,0.131,0.131,0.123,0.643,0.152,0.077,0.161,0.231,0.105,0.137,0.209,0.246,0.166,0.227,0.373,0.112,0.318,0.307,0.223,0.476,0.144,1
PB_236817_PB_82559_PB_257823,0.136,0.136,0.136,0.118,NaN,0.096,0.103,0.147,0.234,0.189,0.213,0.196,0.347,0.153,0.184,0.32,0.138,0.204,0.35,0.276,0.432,0.23,1
PB_236817_PB_82704_PB_257823,0.149,0.149,0.149,0.117,NaN,0.065,0.115,0.164,0.256,0.199,0.246,0.206,0.354,0.16,0.177,0.355,0.122,0.214,0.361,0.308,0.417,0.242,1
PB_236817_PB_84665_PB_257823,0.136,0.136,0.136,0.131,NaN,0.131,0.092,0.163,0.304,0.194,0.299,0.203,0.37,0.134,0.216,0.388,0.095,0.222,0.384,0.36,0.483,0.251,1
PB_236817_PB_85765_PB_257823,0.136,0.136,0.136,0.161,NaN,0.159,0.083,0.163,0.262,0.205,0.311,0.264,0.342,0.09,0.271,0.39,0.089,0.231,0.425,0.334,0.542,0.232,1
PB_236817_PB_88876_PB_257823,0.132,0.132,0.132,0.093,NaN,0.113,0.083,0.126,0.274,0.11,0.12,0.202,0.276,0.092,0.232,0.33,0.136,0.289,0.354,0.265,0.501,0.143,1
PB_236862_PB_237146_PB_257688,0.139,0.139,0.139,0.089,0.643,0.279,0.238,0.121,0.332,0.121,0.254,0.073,0.321,0.202,0.282,0.384,0.173,0.208,0.331,0.357,0.551,0.171,1
PB_236862_PB_237146_PB_257823,0.137,0.137,0.137,0.075,NaN,0.201,0.126,0.078,0.385,0.153,0.243,0.098,0.387,0.099,0.246,0.367,0.097,0.2,0.399,0.381,0.575,0.172,1
PB_236862_PB_237159_PB_257688,0.14,0.14,0.14,0.105,0.643,0.294,0.254,0.152,0.284,0.112,0.172,0.071,0.312,0.281,0.281,0.372,0.242,0.166,0.305,0.378,0.51,0.266,1
PB_236862_PB_237159_PB_257823,0.126,0.126,0.126,0.082,NaN,0.239,0.149,0.118,0.338,0.115,0.16,0.082,0.359,0.164,0.251,0.365,0.165,0.162,0.368,0.393,0.528,0.26,1
PB_237146_PB_237159_PB_257688,0.154,0.154,0.154,0.075,0.643,0.277,0.256,0.145,0.245,0.102,0.225,0.086,0.292,0.208,0.284,0.375,0.247,0.213,0.308,0.39,0.512,0.212,1
PB_237146_PB_237159_PB_257823,0.135,0.135,0.135,0.056,NaN,0.226,0.155,0.105,0.302,0.11,0.207,0.095,0.333,0.101,0.254,0.368,0.172,0.203,0.37,0.404,0.529,0.218,1
PB_237146_PB_237490_PB_257688,0.14,0.14,0.14,0.083,0.643,0.304,0.282,0.13,0.338,0.068,0.21,0.113,0.329,0.219,0.282,0.397,0.191,0.18,0.342,0.358,0.559,0.177,1
PB_237146_PB_237490_PB_257823,0.138,0.138,0.138,0.073,NaN,0.226,0.176,0.088,0.389,0.137,0.212,0.128,0.398,0.118,0.245,0.377,0.125,0.188,0.402,0.386,0.581,0.176,1
PB_237146_PB_237872_PB_257688,0.138,0.138,0.138,0.091,0.643,0.325,0.308,0.147,0.343,0.087,0.173,0.145,0.339,0.238,0.281,0.391,0.217,0.143,0.351,0.365,0.566,0.182,1
PB_237146_PB_241721_PB_257823,0.136,0.136,0.136,0.079,NaN,0.21,0.16,0.184,0.345,0.12,0.155,0.109,0.292,0.082,0.172,0.283,0.149,0.24,0.342,0.345,0.39,0.065,1
PB_237146_PB_242735_PB_257823,0.137,0.137,0.137,0.09,NaN,0.151,0.125,0.126,0.331,0.127,0.162,0.107,0.277,0.111,0.174,0.262,0.129,0.227,0.316,0.33,0.344,0.084,1
PB_237146_PB_243686_PB_257823,0.135,0.135,0.135,0.091,NaN,0.147,0.118,0.116,0.338,0.132,0.173,0.106,0.282,0.114,0.193,0.261,0.126,0.234,0.32,0.336,0.353,0.09,1
PB_237146_PB_245678_PB_257823,0.159,0.159,0.159,0.095,NaN,0.207,0.12,0.199,0.397,0.142,0.146,0.137,0.377,0.083,0.198,0.306,0.183,0.196,0.405,0.379,0.423,0.238,1
PB_237146_PB_249747_PB_257823,0.148,0.148,0.148,0.093,NaN,0.139,0.093,0.085,0.302,0.142,0.2,0.161,0.309,0.087,0.211,0.26,0.109,0.213,0.315,0.337,0.376,0.118,1
PB_237146_PB_250050_PB_257823,0.161,0.161,0.161,0.084,NaN,0.11,0.145,0.12,0.372,0.172,0.131,0.134,0.298,0.098,0.153,0.242,0.12,0.246,0.314,0.301,0.323,0.112,1
PB_237146_PB_250519_PB_257823,0.15,0.15,0.15,0.09,NaN,0.103,0.138,0.116,0.377,0.159,0.153,0.128,0.302,0.097,0.165,0.252,0.107,0.25,0.328,0.306,0.351,0.102,1
PB_237146_PB_251266_PB_257823,0.145,0.145,0.145,0.083,NaN,0.093,0.146,0.114,0.316,0.22,0.163,0.133,0.326,0.063,0.187,0.269,0.122,0.249,0.301,0.306,0.351,0.157,1
PB_237146_PB_251378_PB_257823,0.147,0.147,0.147,0.085,NaN,0.117,0.12,0.087,0.298,0.19,0.196,0.166,0.302,0.099,0.194,0.25,0.104,0.242,0.311,0.326,0.353,0.097,1
PB_237146_PB_252768_PB_257823,0.144,0.144,0.144,0.08,NaN,0.093,0.152,0.083,0.344,0.208,0.167,0.138,0.325,0.056,0.185,0.267,0.142,0.248,0.303,0.302,0.357,0.157,1
PB_237146_PB_254823_PB_257823,0.149,0.149,0.149,0.065,NaN,0.127,0.165,0.104,0.291,0.219,0.208,0.095,0.234,0.099,0.072,0.186,0.165,0.248,0.263,0.196,0.344,0.085,1
PB_237146_PB_255012_PB_257823,0.154,0.154,0.154,0.071,NaN,0.106,0.16,0.103,0.33,0.186,0.219,0.127,0.326,0.046,0.125,0.263,0.173,0.254,0.328,0.221,0.347,0.116,1
PB_237146_PB_256006_PB_257823,0.139,0.139,0.139,0.121,NaN,0.06,0.16,0.128,0.287,0.254,0.338,0.194,0.416,0.085,0.146,0.32,0.174,0.251,0.378,0.289,0.439,0.209,1
PB_237146_PB_256043_PB_257823,0.149,0.149,0.149,0.055,NaN,0.111,0.163,0.08,0.289,0.147,0.231,0.086,0.285,0.074,0.073,0.189,0.167,0.27,0.298,0.22,0.356,0.105,1
PB_237146_PB_256048_PB_257688,0.147,0.147,0.147,0.076,0.643,0.136,0.223,0.12,0.341,0.245,0.316,0.114,0.342,0.129,0.098,0.33,0.152,0.276,0.331,0.287,0.389,0.213,1
PB_237146_PB_256048_PB_257823,0.147,0.147,0.147,0.065,NaN,0.117,0.187,0.098,0.388,0.24,0.276,0.1,0.405,0.043,0.103,0.318,0.173,0.254,0.381,0.322,0.411,0.205,1
PB_237146_PB_257688_PB_241721,0.136,0.136,0.136,0.087,0.643,0.268,0.249,0.182,0.324,0.125,0.137,0.11,0.252,0.137,0.165,0.26,0.217,0.262,0.285,0.325,0.341,0.081,1
PB_237146_PB_257688_PB_242735,0.137,0.137,0.137,0.106,0.643,0.169,0.15,0.118,0.279,0.091,0.157,0.106,0.24,0.095,0.171,0.241,0.198,0.246,0.253,0.308,0.293,0.075,1
PB_237146_PB_257688_PB_243686,0.136,0.136,0.136,0.108,0.643,0.165,0.143,0.115,0.284,0.08,0.172,0.104,0.245,0.088,0.197,0.24,0.197,0.252,0.258,0.313,0.303,0.079,1
PB_237146_PB_257688_PB_245678,0.176,0.176,0.176,0.112,0.643,0.248,0.16,0.2,0.354,0.166,0.16,0.179,0.324,0.187,0.189,0.299,0.257,0.186,0.352,0.362,0.37,0.245,1
PB_237146_PB_257688_PB_248643,0.149,0.149,0.149,0.081,0.643,0.151,0.115,0.105,0.275,0.186,0.194,0.209,0.279,0.114,0.235,0.273,0.176,0.22,0.28,0.326,0.339,0.131,1
PB_237146_PB_257688_PB_250050,0.172,0.172,0.172,0.1,0.643,0.107,0.095,0.157,0.334,0.184,0.111,0.177,0.267,0.154,0.169,0.237,0.155,0.255,0.252,0.27,0.27,0.115,1
PB_237146_PB_257688_PB_250519,0.161,0.161,0.161,0.107,0.643,0.116,0.075,0.157,0.339,0.17,0.136,0.176,0.267,0.15,0.191,0.245,0.145,0.257,0.264,0.277,0.305,0.105,1
PB_237146_PB_257688_PB_251266,0.171,0.171,0.171,0.097,0.643,0.123,0.089,0.13,0.287,0.222,0.192,0.183,0.293,0.166,0.195,0.278,0.174,0.274,0.23,0.277,0.303,0.165,1
PB_237146_PB_257688_PB_251378,0.156,0.156,0.156,0.102,0.643,0.127,0.075,0.103,0.247,0.192,0.208,0.22,0.252,0.112,0.208,0.238,0.157,0.255,0.246,0.291,0.307,0.097,1
PB_237146_PB_257688_PB_252768,0.167,0.167,0.167,0.091,0.643,0.125,0.084,0.13,0.314,0.209,0.167,0.19,0.291,0.16,0.192,0.275,0.162,0.273,0.232,0.264,0.31,0.164,1
PB_237146_PB_257688_PB_254823,0.149,0.149,0.149,0.07,0.643,0.14,0.145,0.111,0.235,0.204,0.235,0.071,0.25,0.117,0.104,0.185,0.148,0.264,0.197,0.171,0.296,0.074,1
PB_237146_PB_257688_PB_255012,0.162,0.162,0.162,0.081,0.643,0.114,0.175,0.134,0.281,0.184,0.256,0.163,0.285,0.14,0.116,0.269,0.152,0.259,0.264,0.182,0.305,0.109,1
PB_237146_PB_257688_PB_256006,0.153,0.153,0.153,0.13,0.643,0.11,0.104,0.113,0.25,0.252,0.364,0.208,0.354,0.179,0.169,0.335,0.153,0.247,0.32,0.244,0.397,0.216,1
PB_237146_PB_257688_PB_256043,0.148,0.148,0.148,0.061,0.643,0.121,0.173,0.11,0.236,0.146,0.246,0.073,0.249,0.122,0.084,0.189,0.149,0.255,0.229,0.179,0.311,0.096,1
PB_237146_PB_257688_PB_257823,0.156,0.156,0.156,0.061,0.643,0.12,0.087,0.092,0.368,0.232,0.314,0.126,0.342,0.071,0.199,0.327,0.143,0.265,0.423,0.36,0.525,0.185,1
PB_237146_PB_257688_PB_82559,0.147,0.147,0.147,0.089,0.643,0.14,0.087,0.106,0.234,0.203,0.282,0.185,0.314,0.149,0.164,0.31,0.151,0.171,0.321,0.244,0.4,0.158,1
PB_237146_PB_257688_PB_84665,0.181,0.181,0.181,0.107,0.643,0.172,0.128,0.119,0.317,0.238,0.391,0.204,0.335,0.132,0.2,0.379,0.149,0.186,0.361,0.328,0.447,0.17,1
PB_237146_PB_257688_PB_85765,0.161,0.161,0.161,0.14,0.643,0.203,0.149,0.123,0.275,0.238,0.404,0.265,0.305,0.103,0.295,0.389,0.149,0.202,0.406,0.306,0.532,0.18,1
PB_237146_PB_257688_PB_87109,0.159,0.159,0.159,0.144,0.643,0.199,0.143,0.162,0.274,0.246,0.42,0.258,0.29,0.081,0.282,0.387,0.148,0.253,0.4,0.306,0.54,0.187,1
PB_237146_PB_257688_PB_87498,0.177,0.177,0.177,0.181,0.643,0.263,0.198,0.131,0.328,0.246,0.401,0.258,0.32,0.161,0.293,0.398,0.148,0.252,0.405,0.336,0.551,0.155,1
PB_237146_PB_257688_PB_88876,0.144,0.144,0.144,0.07,0.643,0.162,0.112,0.13,0.273,0.078,0.172,0.191,0.245,0.076,0.216,0.31,0.147,0.274,0.332,0.234,0.486,0.085,1
PB_237146_PB_82559_PB_257823,0.148,0.148,0.148,0.084,NaN,0.085,0.097,0.106,0.268,0.201,0.243,0.201,0.371,0.069,0.149,0.297,0.171,0.181,0.378,0.274,0.437,0.15,1
PB_237146_PB_82704_PB_257823,0.164,0.164,0.164,0.086,NaN,0.075,0.125,0.126,0.296,0.227,0.273,0.211,0.378,0.081,0.137,0.335,0.174,0.187,0.386,0.306,0.422,0.165,1
PB_237146_PB_84665_PB_257823,0.148,0.148,0.148,0.099,NaN,0.122,0.071,0.117,0.358,0.242,0.35,0.208,0.391,0.047,0.176,0.367,0.158,0.193,0.411,0.362,0.481,0.159,1
PB_237146_PB_85765_PB_257823,0.144,0.144,0.144,0.129,NaN,0.151,0.064,0.135,0.311,0.25,0.372,0.27,0.363,0.096,0.258,0.368,0.148,0.211,0.454,0.336,0.555,0.169,1
PB_237146_PB_87109_PB_257823,0.144,0.144,0.144,0.132,NaN,0.138,0.058,0.18,0.31,0.298,0.408,0.264,0.346,0.129,0.247,0.367,0.147,0.249,0.446,0.342,0.554,0.175,1
PB_237146_PB_88876_PB_257823,0.144,0.144,0.144,0.051,NaN,0.104,0.084,0.106,0.328,0.113,0.173,0.207,0.297,0.124,0.187,0.298,0.163,0.249,0.39,0.268,0.507,0.092,1
PB_237159_PB_235487_PB_257823,0.144,0.144,0.144,0.084,NaN,0.229,0.129,0.131,0.329,0.116,0.121,0.109,0.303,0.218,0.253,0.386,0.169,0.163,0.327,0.413,0.509,0.367,1
PB_237159_PB_236226_PB_257823,0.137,0.137,0.137,0.08,NaN,0.242,0.135,0.112,0.243,0.125,0.203,0.09,0.341,0.161,0.253,0.386,0.158,0.165,0.315,0.403,0.469,0.286,1
PB_237159_PB_236563_PB_257823,0.132,0.132,0.132,0.079,NaN,0.242,0.135,0.107,0.281,0.115,0.171,0.09,0.332,0.19,0.253,0.386,0.167,0.186,0.298,0.403,0.49,0.324,1
PB_237159_PB_237423_PB_257688,0.119,0.119,0.119,0.102,0.643,0.323,0.262,0.167,0.289,0.128,0.094,0.094,0.24,0.239,0.284,0.339,0.197,0.19,0.239,0.331,0.399,0.307,1
PB_237159_PB_237423_PB_257823,0.119,0.119,0.119,0.082,NaN,0.245,0.158,0.133,0.34,0.11,0.12,0.09,0.295,0.13,0.254,0.333,0.135,0.194,0.307,0.356,0.444,0.303,1
PB_237159_PB_237713_PB_257688,0.124,0.124,0.124,0.114,0.643,0.333,0.278,0.174,0.294,0.16,0.08,0.09,0.255,0.216,0.279,0.326,0.203,0.185,0.208,0.324,0.407,0.316,1
PB_237159_PB_237713_PB_257823,0.125,0.125,0.125,0.096,NaN,0.257,0.182,0.157,0.342,0.135,0.116,0.091,0.3,0.112,0.253,0.318,0.143,0.184,0.267,0.35,0.44,0.311,1
PB_237159_PB_237837_PB_257688,0.132,0.132,0.132,0.11,0.643,0.283,0.259,0.13,0.245,0.093,0.162,0.093,0.247,0.231,0.276,0.329,0.204,0.209,0.29,0.372,0.456,0.309,1
PB_237159_PB_237837_PB_257823,0.127,0.127,0.127,0.089,NaN,0.229,0.158,0.1,0.299,0.13,0.15,0.092,0.306,0.13,0.251,0.327,0.132,0.195,0.345,0.4,0.489,0.298,1
PB_237159_PB_237872_PB_257688,0.149,0.149,0.149,0.072,0.643,0.312,0.267,0.196,0.302,0.18,0.077,0.143,0.335,0.334,0.267,0.386,0.245,0.116,0.322,0.372,0.519,0.337,1
PB_237159_PB_237872_PB_257823,0.133,0.133,0.133,0.054,NaN,0.245,0.168,0.159,0.349,0.149,0.12,0.15,0.38,0.218,0.252,0.384,0.171,0.123,0.381,0.394,0.537,0.322,1
PB_237159_PB_237948_PB_257688,0.133,0.133,0.133,0.104,0.643,0.315,0.259,0.19,0.299,0.173,0.083,0.104,0.333,0.345,0.27,0.388,0.228,0.16,0.328,0.362,0.515,0.352,1
PB_237159_PB_237948_PB_257823,0.121,0.121,0.121,0.083,NaN,0.239,0.158,0.151,0.347,0.139,0.123,0.126,0.382,0.222,0.25,0.375,0.164,0.161,0.388,0.39,0.534,0.337,1
PB_237159_PB_238500_PB_257823,0.144,0.144,0.144,0.048,NaN,0.217,0.146,0.086,0.257,0.134,0.16,0.089,0.259,0.093,0.249,0.28,0.118,0.241,0.313,0.392,0.454,0.244,1
PB_237159_PB_239413_PB_257823,0.135,0.135,0.135,0.061,NaN,0.224,0.143,0.133,0.338,0.118,0.127,0.102,0.336,0.121,0.248,0.318,0.144,0.206,0.371,0.401,0.515,0.28,1
PB_237159_PB_241721_PB_257823,0.118,0.118,0.118,0.045,NaN,0.179,0.14,0.147,0.299,0.121,0.113,0.091,0.28,0.086,0.172,0.282,0.137,0.247,0.316,0.352,0.343,0.132,1
PB_237159_PB_242735_PB_257823,0.118,0.118,0.118,0.053,NaN,0.15,0.123,0.095,0.283,0.129,0.12,0.09,0.272,0.077,0.173,0.262,0.116,0.232,0.287,0.338,0.303,0.171,1
PB_237159_PB_243686_PB_257823,0.115,0.115,0.115,0.051,NaN,0.145,0.126,0.098,0.288,0.134,0.124,0.09,0.277,0.08,0.191,0.26,0.115,0.238,0.294,0.344,0.304,0.189,1
PB_237159_PB_245678_PB_257823,0.156,0.156,0.156,0.048,NaN,0.19,0.139,0.166,0.351,0.149,0.138,0.144,0.354,0.107,0.197,0.294,0.177,0.191,0.365,0.387,0.382,0.355,1
PB_237159_PB_249747_PB_257823,0.131,0.131,0.131,0.046,NaN,0.138,0.128,0.097,0.254,0.141,0.129,0.176,0.286,0.084,0.205,0.254,0.107,0.212,0.287,0.345,0.331,0.237,1
PB_237159_PB_250050_PB_257823,0.14,0.14,0.14,0.044,NaN,0.109,0.173,0.145,0.327,0.155,0.111,0.14,0.279,0.105,0.143,0.23,0.118,0.247,0.293,0.304,0.282,0.195,1
PB_237159_PB_250519_PB_257823,0.13,0.13,0.13,0.044,NaN,0.102,0.161,0.142,0.329,0.148,0.12,0.136,0.286,0.095,0.162,0.24,0.112,0.25,0.306,0.314,0.303,0.199,1
PB_237159_PB_251266_PB_257823,0.128,0.128,0.128,0.082,NaN,0.093,0.171,0.137,0.263,0.167,0.151,0.142,0.321,0.09,0.173,0.257,0.12,0.257,0.266,0.315,0.294,0.237,1
PB_237159_PB_251378_PB_257823,0.127,0.127,0.127,0.039,NaN,0.116,0.153,0.117,0.25,0.165,0.137,0.186,0.278,0.077,0.187,0.246,0.113,0.243,0.289,0.334,0.305,0.189,1
PB_237159_PB_252768_PB_257823,0.124,0.124,0.124,0.08,NaN,0.092,0.167,0.107,0.289,0.158,0.126,0.147,0.32,0.088,0.181,0.254,0.139,0.256,0.267,0.304,0.296,0.224,1
PB_237159_PB_254231_PB_257823,0.145,0.145,0.145,0.069,NaN,0.157,0.213,0.139,0.27,0.16,0.204,0.126,0.312,0.103,0.07,0.198,0.184,0.264,0.251,0.175,0.237,0.203,1
PB_237159_PB_254823_PB_257823,0.13,0.13,0.13,0.039,NaN,0.131,0.174,0.115,0.241,0.16,0.166,0.072,0.24,0.078,0.075,0.173,0.162,0.249,0.234,0.201,0.284,0.154,1
PB_237159_PB_256006_PB_257823,0.122,0.122,0.122,0.114,NaN,0.079,0.171,0.129,0.239,0.247,0.284,0.197,0.393,0.12,0.144,0.309,0.17,0.242,0.343,0.288,0.401,0.316,1
PB_237159_PB_256043_PB_257823,0.129,0.129,0.129,0.041,NaN,0.115,0.175,0.097,0.24,0.134,0.174,0.087,0.28,0.084,0.072,0.176,0.164,0.24,0.264,0.222,0.297,0.154,1
PB_237159_PB_256048_PB_257688,0.124,0.124,0.124,0.071,0.643,0.141,0.228,0.135,0.288,0.173,0.272,0.131,0.315,0.179,0.084,0.307,0.127,0.286,0.307,0.296,0.356,0.335,1
PB_237159_PB_256048_PB_257823,0.128,0.128,0.128,0.052,NaN,0.121,0.192,0.116,0.341,0.176,0.231,0.102,0.38,0.088,0.096,0.306,0.169,0.262,0.358,0.33,0.372,0.317,1
PB_237159_PB_256411_PB_257823,0.158,0.158,0.158,0.134,NaN,0.104,0.153,0.127,0.304,0.213,0.275,0.268,0.393,0.166,0.19,0.364,0.17,0.199,0.38,0.315,0.467,0.303,1
PB_237159_PB_257065_PB_257688,0.148,0.148,0.148,0.13,0.643,0.119,0.132,0.146,0.31,0.204,0.316,0.238,0.336,0.204,0.206,0.413,0.128,0.208,0.424,0.403,0.419,0.325,1
PB_237159_PB_257065_PB_257823,0.128,0.128,0.128,0.103,NaN,0.087,0.12,0.127,0.352,0.268,0.271,0.211,0.382,0.113,0.208,0.391,0.161,0.209,0.462,0.415,0.431,0.32,1
PB_237159_PB_257688_PB_235487,0.168,0.168,0.168,0.101,0.643,0.28,0.219,0.172,0.279,0.132,0.092,0.161,0.276,0.339,0.282,0.401,0.254,0.157,0.28,0.4,0.479,0.379,1
PB_237159_PB_257688_PB_236226,0.154,0.154,0.154,0.107,0.643,0.319,0.239,0.143,0.227,0.134,0.241,0.099,0.302,0.276,0.282,0.401,0.226,0.179,0.277,0.39,0.443,0.291,1
PB_237159_PB_257688_PB_236563,0.145,0.145,0.145,0.098,0.643,0.319,0.24,0.139,0.239,0.123,0.199,0.129,0.297,0.308,0.282,0.401,0.243,0.18,0.257,0.39,0.464,0.334,1
PB_237159_PB_257688_PB_238500,0.163,0.163,0.163,0.066,0.643,0.267,0.25,0.115,0.197,0.101,0.172,0.118,0.2,0.148,0.273,0.27,0.178,0.26,0.266,0.365,0.408,0.247,1
