network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_121812_PB_164488,0.464,0.312,0.275,0.226,NaN,0.376,0.372,0.155,0.226,0.1,0.303,0.168,0.258,0.372,0.343,0.188,0.277,0.363,0.363,0.283,0.35,0.238,0
PB_122167_PB_135470,0.488,0.213,0.316,0.402,NaN,0.591,0.701,0.457,0.519,0.658,0.223,0.155,0.749,0.397,0.157,0.355,0.341,0.317,0.607,0.308,0.695,0.261,0
PB_122167_PB_148580,0.389,0.302,0.71,0.474,NaN,0.31,0.325,0.461,0.781,0.352,0.427,0.202,0.332,0.371,0.343,0.623,0.341,0.289,0.382,0.309,0.414,0.181,0
PB_122167_PB_148850,0.374,0.238,0.602,0.251,NaN,0.307,0.352,0.408,0.586,0.357,0.381,0.154,0.359,0.397,0.338,0.599,0.341,0.317,0.383,0.299,0.441,0.206,0
PB_122167_PB_177637,0.487,0.207,0.425,0.405,NaN,0.398,0.379,0.195,0.335,0.261,0.346,0.173,0.387,0.388,0.159,0.629,0.341,0.307,0.361,0.308,0.431,0.24,0
PB_122167_PB_77678,0.688,0.211,0.401,0.385,NaN,0.591,0.828,0.344,0.529,0.545,0.259,0.587,0.578,0.758,0.605,0.287,0.565,0.531,0.685,0.308,0.851,0.49,0
PB_123505_PB_163149,0.424,0.239,0.253,0.223,NaN,0.312,0.296,0.281,0.273,0.202,0.282,0.149,0.264,0.319,0.343,0.2,0.28,0.362,0.364,0.276,0.322,0.158,0
PB_131905_PB_164603,0.281,0.415,0.24,0.266,NaN,0.23,0.22,0.544,0.384,0.269,0.289,0.289,0.291,0.481,0.48,0.338,0.441,0.37,0.275,0.369,0.21,0.453,0
PB_135758_PB_148580,0.387,0.228,0.368,0.352,NaN,0.31,0.312,0.515,0.487,0.543,0.193,0.466,0.288,0.586,0.656,0.633,0.477,0.366,0.505,0.376,0.309,0.436,0
PB_139490_PB_148796,0.488,0.205,0.251,0.355,NaN,0.553,0.788,0.444,0.429,0.67,0.361,0.179,0.756,0.385,0.142,0.284,0.302,0.421,0.65,0.356,0.745,0.262,0
PB_139490_PB_172839,0.518,0.222,0.273,0.349,NaN,0.538,0.53,0.327,0.318,0.453,0.254,0.142,0.304,0.373,0.23,0.195,0.273,0.331,0.328,0.251,0.538,0.171,0
PB_144440_PB_152770,0.423,0.218,0.239,0.267,NaN,0.408,0.405,0.232,0.327,0.232,0.372,0.298,0.456,0.674,0.354,0.394,0.398,0.808,0.164,0.403,0.431,0.384,0
PB_144440_PB_155754,0.423,0.217,0.274,0.269,NaN,0.409,0.405,0.215,0.32,0.205,0.425,0.302,0.459,0.674,0.362,0.366,0.399,0.809,0.233,0.405,0.433,0.391,0
PB_145512_PB_169538,0.424,0.237,0.285,0.437,NaN,0.447,0.434,0.369,0.386,0.283,0.272,0.562,0.348,0.644,0.517,0.718,0.525,0.781,0.427,0.534,0.429,0.551,0
PB_147859_PB_148477,0.374,0.21,0.619,0.375,NaN,0.447,0.466,0.526,0.633,0.405,0.325,0.561,0.405,0.564,0.731,0.785,0.51,0.703,0.82,0.454,0.45,0.446,0
PB_147859_PB_149188,0.334,0.206,0.635,0.243,NaN,0.447,0.467,0.461,0.326,0.395,0.158,0.601,0.405,0.569,0.734,0.821,0.543,0.656,0.823,0.421,0.451,0.544,0
PB_151436_PB_172143,0.488,0.25,0.259,0.344,NaN,0.556,0.571,0.356,0.283,0.492,0.315,0.164,0.298,0.366,0.24,0.154,0.273,0.305,0.418,0.234,0.563,0.184,0
PB_151589_PB_157986,0.488,0.259,0.214,0.309,NaN,0.556,0.733,0.448,0.305,0.654,0.435,0.206,0.668,0.384,0.161,0.255,0.28,0.367,0.628,0.347,0.647,0.287,0
PB_151589_PB_177597,0.488,0.207,0.441,0.214,NaN,0.556,0.746,0.426,0.552,0.634,0.223,0.588,0.626,0.847,0.61,0.691,0.643,0.703,0.725,0.383,0.852,0.596,0
PB_151671_PB_158710,0.488,0.331,0.317,0.358,NaN,0.722,0.69,0.537,0.215,0.65,0.392,0.356,0.539,0.864,0.522,0.413,0.51,0.823,0.572,0.767,0.637,0.753,0
PB_152086_PB_173164,0.488,0.262,0.251,0.259,NaN,0.521,0.522,0.18,0.285,0.413,0.302,0.13,0.288,0.355,0.247,0.25,0.273,0.284,0.258,0.217,0.514,0.169,0
PB_153494_PB_154612,0.488,0.271,0.219,0.359,NaN,0.706,0.635,0.386,0.297,0.479,0.304,0.391,0.448,0.813,0.553,0.422,0.469,0.809,0.501,0.769,0.61,0.707,0
PB_157965_PB_159441,0.488,0.402,0.216,0.375,NaN,0.758,0.662,0.369,0.269,0.46,0.257,0.346,0.461,0.831,0.504,0.468,0.434,0.804,0.544,0.744,0.626,0.747,0
PB_160138_PB_155754,0.488,0.22,0.302,0.268,NaN,0.614,0.744,0.248,0.441,0.503,0.507,0.148,0.688,0.413,0.182,0.226,0.285,0.46,0.667,0.359,0.748,0.287,0
PB_160138_PB_169538,0.488,0.21,0.313,0.26,NaN,0.46,0.455,0.237,0.38,0.318,0.289,0.136,0.373,0.343,0.15,0.255,0.273,0.287,0.212,0.212,0.468,0.211,0
PB_161208_PB_175701,0.487,0.241,0.221,0.357,NaN,0.433,0.427,0.271,0.207,0.227,0.337,0.301,0.357,0.601,0.452,0.519,0.448,0.768,0.319,0.513,0.419,0.526,0
PB_161813_PB_173590,0.488,0.243,0.229,0.266,NaN,0.536,0.522,0.179,0.287,0.424,0.337,0.123,0.29,0.33,0.252,0.266,0.273,0.316,0.282,0.212,0.523,0.183,0
PB_161984_PB_152620,0.488,0.239,0.272,0.323,NaN,0.568,0.748,0.367,0.421,0.597,0.529,0.163,0.693,0.386,0.143,0.222,0.285,0.42,0.667,0.316,0.748,0.249,0
PB_161984_PB_152770,0.488,0.245,0.273,0.332,NaN,0.568,0.748,0.369,0.436,0.598,0.454,0.193,0.693,0.395,0.139,0.3,0.307,0.425,0.676,0.358,0.745,0.293,0
PB_161984_PB_164058,0.488,0.202,0.467,0.292,NaN,0.568,0.748,0.267,0.76,0.566,0.531,0.593,0.686,0.862,0.605,0.691,0.637,0.749,0.708,0.501,0.879,0.665,0
PB_161984_PB_168759,0.488,0.242,0.325,0.201,NaN,0.568,0.748,0.262,0.563,0.551,0.351,0.593,0.676,0.862,0.621,0.699,0.629,0.69,0.716,0.523,0.871,0.636,0
PB_162806_PB_155754,0.488,0.202,0.203,0.271,NaN,0.596,0.752,0.326,0.427,0.551,0.401,0.135,0.694,0.394,0.163,0.224,0.286,0.442,0.667,0.342,0.749,0.27,0
PB_165077_PB_159322,0.429,0.259,0.215,0.279,NaN,0.615,0.744,0.188,0.39,0.486,0.501,0.157,0.681,0.399,0.121,0.163,0.256,0.452,0.657,0.433,0.681,0.324,0
PB_177597_PB_157749,0.427,0.337,0.23,0.218,NaN,0.658,0.743,0.384,0.386,0.575,0.232,0.148,0.625,0.4,0.164,0.256,0.256,0.454,0.656,0.434,0.679,0.324,0
PB_196702_PB_164390,0.488,0.21,0.263,0.324,NaN,0.6,0.549,0.134,0.291,0.227,0.299,0.209,0.199,0.277,0.196,0.224,0.27,0.359,0.413,0.628,0.542,0.201,0
PB_199361_PB_159863,0.488,0.209,0.303,0.319,NaN,0.697,0.595,0.169,0.292,0.311,0.287,0.226,0.155,0.338,0.212,0.211,0.292,0.366,0.521,0.689,0.586,0.234,0
PB_42532_PB_119685,0.457,0.227,0.719,0.389,0.875,0.368,0.397,0.478,0.627,0.687,0.18,0.568,0.555,0.773,0.563,0.587,0.532,0.795,0.324,0.5,0.563,0.397,0
PB_47793_PB_172839,0.334,0.236,0.21,0.205,NaN,0.346,0.321,0.362,0.256,0.462,0.183,0.172,0.226,0.291,0.237,0.253,0.273,0.337,0.328,0.331,0.392,0.249,0
PB_48827_PB_157806,0.414,0.202,0.217,0.215,NaN,0.487,0.46,0.364,0.377,0.596,0.198,0.593,0.309,0.726,0.535,0.681,0.656,0.702,0.473,0.543,0.518,0.591,0
PB_50641_PB_130848,0.625,0.243,0.271,0.363,NaN,0.687,0.684,0.152,0.391,0.259,0.299,0.302,0.245,0.305,0.469,0.338,0.176,0.43,0.586,0.456,0.674,0.39,0
PB_51336_PB_167894,0.22,0.215,0.218,0.284,0.375,0.203,0.264,0.17,0.352,0.393,0.153,0.159,0.273,0.384,0.168,0.266,0.647,0.69,0.28,0.511,0.377,0.637,0
PB_51361_PB_130848,0.563,0.201,0.329,0.281,NaN,0.565,0.584,0.446,0.425,0.269,0.289,0.196,0.439,0.17,0.337,0.385,0.275,0.43,0.6,0.456,0.546,0.39,0
PB_52270_PB_123505,0.218,0.202,0.361,0.217,NaN,0.396,0.406,0.304,0.406,0.339,0.292,0.184,0.188,0.152,0.343,0.202,0.452,0.307,0.548,0.407,0.43,0.597,0
PB_52270_PB_131905,0.625,0.287,0.327,0.354,NaN,0.689,0.684,0.204,0.455,0.224,0.381,0.284,0.254,0.327,0.476,0.338,0.212,0.43,0.569,0.447,0.693,0.39,0
PB_56140_PB_123505,0.287,0.216,0.284,0.294,0.411,0.396,0.406,0.326,0.503,0.327,0.401,0.341,0.143,0.2,0.144,0.222,0.439,0.306,0.431,0.407,0.43,0.621,0
PB_63960_PB_159322,0.374,0.257,0.211,0.329,NaN,0.536,0.53,0.284,0.39,0.48,0.231,0.182,0.425,0.394,0.239,0.105,0.287,0.448,0.355,0.429,0.495,0.32,0
PB_64989_PB_94908,0.795,0.23,0.334,0.401,NaN,0.758,0.664,0.172,0.531,0.19,0.443,0.324,0.319,0.401,0.554,0.267,0.752,0.515,0.337,0.227,0.724,0.4,0
PB_65858_PB_159322,0.337,0.208,0.22,0.371,NaN,0.457,0.473,0.144,0.399,0.36,0.407,0.206,0.429,0.399,0.245,0.103,0.256,0.452,0.352,0.472,0.46,0.324,0
PB_6706_PB_85036,0.835,0.27,0.213,0.385,0.333,0.717,0.684,0.314,0.2,0.401,0.208,0.244,0.174,0.428,0.599,0.205,0.704,0.44,0.338,0.124,0.778,0.162,0
PB_6706_PB_8751,0.835,0.262,0.306,0.39,0.32,0.718,0.684,0.199,0.531,0.19,0.34,0.288,0.24,0.429,0.604,0.263,0.705,0.539,0.339,0.17,0.779,0.39,0
PB_6772_PB_8582,0.803,0.241,0.361,0.398,NaN,0.757,0.671,0.206,0.568,0.202,0.378,0.324,0.352,0.415,0.567,0.266,0.711,0.538,0.338,0.21,0.774,0.37,0
PB_6779_PB_74426,0.8,0.219,0.322,0.428,0.375,0.758,0.664,0.172,0.567,0.34,0.133,0.245,0.246,0.415,0.542,0.257,0.712,0.272,0.338,0.27,0.772,0.261,0
PB_6779_PB_94980,0.795,0.202,0.22,0.396,NaN,0.758,0.664,0.106,0.564,0.301,0.233,0.191,0.344,0.415,0.54,0.341,0.712,0.547,0.324,0.228,0.772,0.424,0
PB_6803_PB_119235,0.326,0.272,0.556,0.213,0.364,0.293,0.321,0.427,0.503,0.432,0.471,0.155,0.328,0.431,0.516,0.334,0.341,0.602,0.164,0.423,0.407,0.49,0
PB_68584_PB_184008,0.371,0.245,0.358,0.315,NaN,0.354,0.379,0.165,0.55,0.18,0.297,0.259,0.208,0.31,0.178,0.376,0.302,0.259,0.277,0.294,0.383,0.444,0
PB_68584_PB_95329,0.29,0.273,0.205,0.321,NaN,0.354,0.379,0.274,0.531,0.195,0.249,0.251,0.269,0.191,0.21,0.358,0.392,0.369,0.21,0.32,0.383,0.444,0
PB_68584_PB_98615,0.29,0.315,0.222,0.336,NaN,0.366,0.379,0.36,0.624,0.248,0.328,0.26,0.207,0.181,0.154,0.368,0.392,0.359,0.245,0.323,0.383,0.444,0
PB_6888_PB_115403,0.365,0.228,0.627,0.258,0.364,0.283,0.279,0.384,0.452,0.415,0.435,0.154,0.337,0.453,0.535,0.296,0.301,0.593,0.211,0.383,0.398,0.373,0
PB_6888_PB_89545,0.319,0.212,0.391,0.235,0.364,0.358,0.203,0.208,0.5,0.206,0.182,0.164,0.254,0.453,0.591,0.353,0.254,0.471,0.258,0.248,0.337,0.367,0
PB_6963_PB_8772,0.862,0.265,0.299,0.392,NaN,0.789,0.682,0.263,0.692,0.19,0.465,0.239,0.321,0.499,0.855,0.226,0.815,0.45,0.438,0.384,0.81,0.648,0
PB_6978_PB_7869,0.884,0.244,0.313,0.409,0.375,0.738,0.639,0.112,0.549,0.202,0.264,0.258,0.234,0.487,0.872,0.283,0.822,0.423,0.304,0.427,0.83,0.48,0
PB_6978_PB_8751,0.884,0.277,0.283,0.408,0.375,0.738,0.639,0.185,0.535,0.19,0.336,0.301,0.241,0.488,0.872,0.284,0.823,0.451,0.306,0.431,0.83,0.481,0
PB_6990_PB_84979,0.876,0.262,0.231,0.408,0.113,0.777,0.649,0.36,0.314,0.48,0.15,0.197,0.322,0.486,0.893,0.295,0.783,0.201,0.473,0.462,0.821,0.471,0
PB_69989_PB_98615,0.214,0.213,0.236,0.316,NaN,0.343,0.27,0.368,0.597,0.253,0.331,0.214,0.254,0.182,0.157,0.315,0.447,0.36,0.23,0.264,0.284,0.451,0
PB_70346_PB_71588,0.862,0.213,0.231,0.36,0.375,0.736,0.639,0.304,0.39,0.435,0.239,0.159,0.149,0.471,0.635,0.195,0.76,0.292,0.273,0.267,0.81,0.387,0
PB_7042_PB_8842,0.797,0.272,0.305,0.429,NaN,0.858,0.865,0.229,0.72,0.19,0.393,0.235,0.252,0.562,0.705,0.285,0.842,0.468,0.258,0.173,0.825,0.773,0
PB_72116_PB_148580,0.431,0.208,0.348,0.222,NaN,0.49,0.525,0.401,0.343,0.614,0.118,0.443,0.382,0.296,0.396,0.652,0.589,0.603,0.457,0.245,0.496,0.452,0
PB_7289_PB_8353,0.708,0.325,0.268,0.469,0.326,0.795,0.799,0.144,0.328,0.348,0.535,0.402,0.288,0.49,0.551,0.271,0.777,0.438,0.162,0.158,0.751,0.686,0
PB_73146_PB_148580,0.42,0.236,0.546,0.328,NaN,0.472,0.463,0.711,0.498,0.597,0.408,0.541,0.439,0.505,0.716,0.437,0.487,0.551,0.722,0.254,0.47,0.329,0
PB_7320_PB_7869,0.842,0.238,0.294,0.433,NaN,0.862,0.866,0.245,0.722,0.198,0.428,0.221,0.239,0.546,0.739,0.285,0.857,0.538,0.318,0.206,0.858,0.796,0
PB_7320_PB_81917,0.826,0.205,0.231,0.458,NaN,0.858,0.865,0.153,0.811,0.406,0.284,0.2,0.226,0.578,0.709,0.542,0.857,0.329,0.386,0.253,0.851,0.802,0
PB_7349_PB_157986,0.361,0.241,0.208,0.235,NaN,0.366,0.375,0.381,0.38,0.262,0.078,0.129,0.307,0.364,0.341,0.413,0.488,0.399,0.341,0.388,0.375,0.787,0
PB_7349_PB_158710,0.367,0.224,0.267,0.217,NaN,0.371,0.38,0.362,0.363,0.252,0.157,0.184,0.296,0.378,0.346,0.451,0.528,0.346,0.34,0.408,0.38,0.808,0
PB_7349_PB_8703,0.862,0.249,0.321,0.447,NaN,0.876,0.885,0.321,0.711,0.199,0.483,0.243,0.293,0.557,0.85,0.285,0.857,0.679,0.34,0.291,0.884,0.801,0
PB_7393_PB_70346,0.862,0.218,0.205,0.376,0.382,0.74,0.649,0.211,0.53,0.427,0.117,0.118,0.137,0.473,0.696,0.227,0.779,0.26,0.282,0.225,0.829,0.373,0
PB_74609_PB_122167,0.327,0.23,0.526,0.268,NaN,0.308,0.33,0.408,0.324,0.298,0.304,0.155,0.336,0.375,0.236,0.47,0.341,0.294,0.245,0.448,0.418,0.368,0
PB_74609_PB_88868,0.567,0.203,0.217,0.216,NaN,0.503,0.477,0.35,0.143,0.423,0.069,0.48,0.572,0.416,0.612,0.436,0.521,0.472,0.558,0.347,0.489,0.337,0
PB_74682_PB_104575,0.66,0.283,0.256,0.482,0.327,0.699,0.647,0.259,0.287,0.398,0.246,0.401,0.375,0.318,0.345,0.286,0.703,0.41,0.366,0.244,0.748,0.485,0
PB_7548_PB_137279,0.423,0.206,0.284,0.236,NaN,0.443,0.43,0.19,0.263,0.263,0.368,0.25,0.176,0.22,0.451,0.186,0.404,0.47,0.173,0.158,0.446,0.428,0
PB_7548_PB_85477,0.689,0.234,0.246,0.387,NaN,0.715,0.701,0.218,0.657,0.236,0.599,0.315,0.274,0.407,0.449,0.285,0.763,0.459,0.174,0.119,0.707,0.609,0
PB_76732_PB_100306,0.389,0.232,0.22,0.209,0.312,0.276,0.2,0.402,0.109,0.393,0.326,0.292,0.242,0.393,0.467,0.367,0.337,0.424,0.366,0.514,0.348,0.163,0
PB_76811_PB_101962,0.39,0.202,0.251,0.213,NaN,0.423,0.39,0.32,0.092,0.106,0.415,0.397,0.264,0.268,0.214,0.217,0.388,0.414,0.187,0.169,0.393,0.365,0
PB_76811_PB_113239,0.299,0.256,0.444,0.322,NaN,0.332,0.376,0.349,0.545,0.145,0.374,0.197,0.293,0.359,0.143,0.284,0.255,0.33,0.149,0.265,0.423,0.351,0
PB_76811_PB_85205,0.281,0.261,0.267,0.296,NaN,0.371,0.376,0.184,0.569,0.155,0.224,0.207,0.288,0.243,0.179,0.363,0.325,0.342,0.317,0.346,0.346,0.355,0
PB_78250_PB_125504,0.281,0.223,0.235,0.272,NaN,0.324,0.372,0.195,0.506,0.192,0.281,0.215,0.321,0.357,0.138,0.203,0.246,0.315,0.227,0.232,0.438,0.354,0
PB_7869_PB_74426,0.862,0.265,0.317,0.397,0.375,0.858,0.829,0.255,0.703,0.201,0.479,0.307,0.266,0.537,0.839,0.209,0.843,0.428,0.405,0.348,0.822,0.642,0
PB_7971_PB_88140,0.903,0.218,0.299,0.466,NaN,0.903,0.892,0.423,0.667,0.254,0.61,0.314,0.453,0.546,0.919,0.284,0.862,0.909,0.442,0.495,0.914,0.893,0
PB_80681_PB_108575,0.565,0.221,0.233,0.23,NaN,0.506,0.485,0.17,0.224,0.361,0.247,0.489,0.619,0.401,0.463,0.427,0.526,0.553,0.526,0.374,0.491,0.3,0
PB_80681_PB_115403,0.378,0.284,0.496,0.301,NaN,0.249,0.319,0.401,0.406,0.386,0.276,0.146,0.345,0.405,0.232,0.427,0.301,0.334,0.18,0.389,0.416,0.357,0
PB_81775_PB_131947,0.205,0.216,0.324,0.24,NaN,0.28,0.348,0.249,0.444,0.238,0.236,0.108,0.335,0.371,0.201,0.298,0.304,0.329,0.176,0.391,0.451,0.359,0
PB_81775_PB_147728,0.418,0.216,0.47,0.277,NaN,0.49,0.485,0.636,0.486,0.593,0.365,0.511,0.443,0.52,0.687,0.427,0.504,0.663,0.675,0.244,0.487,0.288,0
PB_81775_PB_148098,0.356,0.21,0.496,0.327,NaN,0.442,0.455,0.624,0.514,0.58,0.348,0.513,0.415,0.528,0.664,0.443,0.495,0.654,0.647,0.225,0.429,0.313,0
PB_82580_PB_104810,0.458,0.217,0.39,0.303,NaN,0.601,0.574,0.339,0.681,0.128,0.496,0.561,0.254,0.537,0.448,0.192,0.548,0.332,0.489,0.206,0.584,0.352,0
PB_83134_PB_119235,0.642,0.217,0.334,0.35,NaN,0.593,0.707,0.231,0.474,0.428,0.301,0.598,0.475,0.69,0.58,0.324,0.571,0.428,0.66,0.312,0.667,0.49,0
PB_83420_PB_125504,0.205,0.21,0.344,0.205,NaN,0.248,0.353,0.264,0.396,0.239,0.228,0.157,0.33,0.366,0.13,0.263,0.287,0.324,0.185,0.316,0.447,0.324,0
PB_83420_PB_147728,0.374,0.201,0.488,0.243,NaN,0.4,0.409,0.625,0.464,0.557,0.283,0.456,0.433,0.459,0.585,0.408,0.429,0.606,0.582,0.239,0.403,0.369,0
PB_8353_PB_101592,0.862,0.294,0.215,0.544,0.326,0.9,0.884,0.347,0.37,0.21,0.648,0.397,0.472,0.516,0.911,0.206,0.842,0.796,0.439,0.566,0.903,0.74,0
PB_8353_PB_104441,0.853,0.299,0.239,0.556,0.326,0.9,0.886,0.351,0.368,0.212,0.654,0.444,0.383,0.506,0.82,0.206,0.842,0.797,0.478,0.508,0.903,0.74,0
PB_8353_PB_108575,0.666,0.36,0.287,0.514,0.326,0.761,0.758,0.281,0.368,0.34,0.635,0.427,0.115,0.349,0.43,0.207,0.712,0.304,0.226,0.154,0.757,0.574,0
PB_8353_PB_115103,0.665,0.284,0.265,0.375,0.326,0.687,0.672,0.244,0.347,0.347,0.641,0.433,0.17,0.307,0.44,0.285,0.685,0.321,0.201,0.198,0.751,0.514,0
PB_8353_PB_143923,0.413,0.322,0.395,0.225,0.326,0.387,0.375,0.251,0.131,0.34,0.146,0.275,0.355,0.235,0.435,0.209,0.397,0.322,0.14,0.413,0.466,0.398,0
PB_8353_PB_147124,0.509,0.264,0.482,0.448,0.326,0.657,0.673,0.162,0.143,0.348,0.403,0.444,0.269,0.264,0.42,0.398,0.699,0.307,0.371,0.428,0.661,0.575,0
PB_8353_PB_147859,0.437,0.256,0.48,0.203,0.326,0.448,0.468,0.175,0.284,0.348,0.187,0.436,0.361,0.235,0.416,0.376,0.566,0.304,0.32,0.549,0.484,0.568,0
PB_8353_PB_46609,0.552,0.268,0.215,0.394,0.326,0.566,0.569,0.315,0.164,0.224,0.43,0.194,0.226,0.361,0.416,0.301,0.347,0.691,0.209,0.358,0.525,0.275,0
PB_8353_PB_56751,0.436,0.255,0.269,0.292,0.326,0.414,0.402,0.327,0.182,0.268,0.484,0.23,0.154,0.539,0.489,0.417,0.356,0.59,0.526,0.321,0.493,0.254,0
PB_8353_PB_69262,0.625,0.283,0.292,0.256,0.326,0.578,0.548,0.231,0.154,0.347,0.173,0.389,0.141,0.235,0.43,0.206,0.501,0.314,0.235,0.166,0.567,0.258,0
PB_8353_PB_70761,0.716,0.338,0.211,0.408,0.326,0.746,0.703,0.17,0.237,0.348,0.39,0.342,0.2,0.425,0.425,0.206,0.739,0.311,0.187,0.186,0.701,0.408,0
PB_8353_PB_74935,0.593,0.32,0.392,0.295,0.326,0.544,0.507,0.247,0.062,0.348,0.194,0.427,0.096,0.235,0.411,0.207,0.562,0.301,0.249,0.15,0.507,0.365,0
PB_8353_PB_81775,0.565,0.371,0.334,0.262,0.326,0.506,0.485,0.207,0.081,0.348,0.186,0.43,0.18,0.235,0.425,0.206,0.526,0.311,0.167,0.187,0.493,0.319,0
PB_84979_PB_87987,0.439,0.243,0.214,0.248,0.129,0.348,0.361,0.593,0.208,0.593,0.367,0.187,0.196,0.211,0.393,0.395,0.332,0.206,0.17,0.383,0.394,0.299,0
PB_85036_PB_110211,0.399,0.204,0.235,0.267,0.369,0.345,0.331,0.418,0.19,0.419,0.315,0.264,0.123,0.323,0.403,0.325,0.319,0.26,0.336,0.363,0.403,0.172,0
PB_85647_PB_108834,0.299,0.207,0.257,0.245,NaN,0.29,0.322,0.315,0.175,0.375,0.273,0.121,0.609,0.222,0.24,0.161,0.272,0.317,0.336,0.122,0.316,0.322,0
PB_85647_PB_183994,0.402,0.227,0.334,0.205,NaN,0.482,0.491,0.319,0.549,0.282,0.321,0.444,0.217,0.335,0.285,0.58,0.446,0.284,0.268,0.44,0.472,0.341,0
PB_8582_PB_94908,0.909,0.302,0.325,0.496,NaN,0.911,0.892,0.549,0.633,0.338,0.741,0.391,0.523,0.546,0.91,0.285,0.854,0.947,0.587,0.585,0.929,0.835,0
PB_86238_PB_89545,0.468,0.258,0.333,0.314,NaN,0.681,0.596,0.205,0.665,0.141,0.226,0.564,0.268,0.587,0.481,0.744,0.671,0.335,0.554,0.698,0.595,0.446,0
PB_86277_PB_149188,0.334,0.217,0.361,0.251,NaN,0.163,0.228,0.426,0.325,0.385,0.157,0.176,0.39,0.252,0.365,0.396,0.218,0.352,0.364,0.42,0.233,0.209,0
PB_86297_PB_104341,0.456,0.208,0.244,0.278,NaN,0.609,0.587,0.576,0.531,0.414,0.501,0.441,0.199,0.179,0.377,0.659,0.506,0.397,0.536,0.658,0.579,0.148,0
PB_86297_PB_147748,0.374,0.214,0.38,0.348,NaN,0.288,0.205,0.676,0.681,0.542,0.484,0.176,0.392,0.146,0.33,0.358,0.228,0.397,0.355,0.468,0.303,0.166,0
PB_8695_PB_96495,0.588,0.253,0.219,0.471,NaN,0.595,0.601,0.298,0.557,0.193,0.562,0.412,0.174,0.229,0.405,0.285,0.614,0.433,0.172,0.157,0.609,0.47,0
PB_8703_PB_110272,0.396,0.21,0.28,0.228,NaN,0.367,0.347,0.141,0.228,0.2,0.247,0.263,0.49,0.295,0.404,0.38,0.327,0.403,0.52,0.574,0.384,0.352,0
PB_8703_PB_73591,0.795,0.21,0.264,0.411,NaN,0.765,0.702,0.118,0.647,0.293,0.412,0.361,0.232,0.466,0.579,0.285,0.788,0.428,0.312,0.194,0.767,0.573,0
PB_8703_PB_84396,0.691,0.212,0.276,0.399,NaN,0.698,0.663,0.232,0.671,0.227,0.558,0.305,0.263,0.416,0.436,0.323,0.77,0.438,0.162,0.107,0.688,0.633,0
PB_8740_PB_102972,0.854,0.34,0.235,0.548,0.338,0.9,0.886,0.332,0.361,0.182,0.632,0.428,0.396,0.515,0.819,0.22,0.824,0.82,0.482,0.513,0.903,0.733,0
PB_8740_PB_151589,0.454,0.293,0.424,0.215,0.338,0.405,0.392,0.243,0.333,0.195,0.139,0.243,0.544,0.649,0.619,0.392,0.329,0.711,0.653,0.231,0.479,0.238,0
PB_8740_PB_161813,0.462,0.3,0.387,0.275,0.338,0.432,0.419,0.16,0.314,0.169,0.16,0.242,0.529,0.649,0.63,0.381,0.355,0.669,0.653,0.212,0.506,0.263,0
PB_8740_PB_170371,0.465,0.314,0.23,0.283,0.338,0.437,0.424,0.161,0.161,0.186,0.164,0.242,0.537,0.649,0.639,0.379,0.36,0.629,0.653,0.182,0.511,0.268,0
PB_8740_PB_183320,0.462,0.318,0.206,0.22,0.338,0.538,0.556,0.194,0.099,0.213,0.196,0.359,0.269,0.235,0.437,0.329,0.542,0.345,0.355,0.448,0.552,0.259,0
PB_8740_PB_47276,0.452,0.301,0.288,0.324,0.338,0.482,0.469,0.312,0.173,0.211,0.371,0.243,0.076,0.583,0.477,0.356,0.342,0.711,0.17,0.388,0.492,0.25,0
PB_8740_PB_51627,0.466,0.319,0.264,0.274,0.338,0.418,0.405,0.295,0.195,0.228,0.367,0.243,0.486,0.649,0.593,0.387,0.342,0.639,0.653,0.17,0.492,0.25,0
PB_8740_PB_69470,0.464,0.302,0.346,0.214,0.338,0.427,0.415,0.188,0.23,0.325,0.156,0.275,0.2,0.265,0.437,0.222,0.356,0.345,0.188,0.258,0.501,0.259,0
PB_8740_PB_72145,0.732,0.337,0.213,0.403,0.338,0.72,0.665,0.231,0.26,0.373,0.353,0.357,0.235,0.445,0.423,0.265,0.773,0.335,0.166,0.163,0.71,0.474,0
PB_8740_PB_85647,0.463,0.39,0.306,0.288,0.338,0.427,0.415,0.322,0.188,0.371,0.156,0.224,0.183,0.312,0.437,0.353,0.351,0.345,0.28,0.455,0.501,0.329,0
PB_8751_PB_70346,0.862,0.28,0.213,0.4,0.382,0.74,0.649,0.198,0.503,0.19,0.35,0.263,0.332,0.473,0.758,0.275,0.779,0.465,0.351,0.365,0.829,0.399,0
PB_8751_PB_72759,0.795,0.244,0.236,0.405,NaN,0.765,0.684,0.181,0.639,0.26,0.441,0.396,0.218,0.463,0.552,0.275,0.788,0.446,0.306,0.164,0.759,0.576,0
PB_8751_PB_77272,0.862,0.24,0.308,0.436,0.562,0.873,0.87,0.237,0.601,0.191,0.408,0.294,0.42,0.556,0.877,0.255,0.797,0.452,0.402,0.368,0.858,0.715,0
PB_8751_PB_86405,0.899,0.243,0.324,0.464,NaN,0.903,0.892,0.445,0.679,0.268,0.614,0.288,0.413,0.553,0.915,0.285,0.87,0.895,0.395,0.462,0.914,0.894,0
