network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_186145_PB_186843_PB_193606,0.404,0.286,0.294,0.306,0.048,0.088,0.469,0.325,0.18,0.293,0.39,0.121,0.338,0.511,0.451,0.221,0.465,0.614,0.375,0.328,0.153,0.365,0
PB_186145_PB_186843_PB_196417,0.404,0.286,0.294,0.305,0.047,0.089,0.469,0.326,0.179,0.294,0.392,0.121,0.341,0.512,0.452,0.222,0.465,0.613,0.376,0.328,0.153,0.365,0
PB_186145_PB_186987_PB_187553,0.46,0.221,0.293,0.227,0.082,0.338,0.302,0.372,0.165,0.349,0.423,0.067,0.352,0.534,0.514,0.375,0.481,0.48,0.461,0.348,0.152,0.442,0
PB_186145_PB_186987_PB_188779,0.465,0.226,0.337,0.232,0.085,0.334,0.323,0.419,0.164,0.396,0.469,0.103,0.339,0.585,0.55,0.392,0.532,0.532,0.476,0.397,0.133,0.464,0
PB_186145_PB_186987_PB_188945,0.639,0.289,0.353,0.296,0.074,0.382,0.413,0.386,0.188,0.337,0.473,0.12,0.511,0.772,0.76,0.554,0.696,0.692,0.601,0.565,0.217,0.6,0
PB_186145_PB_186987_PB_190349,0.489,0.218,0.35,0.244,0.094,0.338,0.333,0.428,0.183,0.405,0.48,0.124,0.346,0.61,0.575,0.418,0.557,0.557,0.488,0.422,0.117,0.479,0
PB_186145_PB_186987_PB_190373,0.53,0.212,0.379,0.254,0.082,0.336,0.34,0.456,0.198,0.433,0.509,0.164,0.348,0.647,0.614,0.456,0.597,0.596,0.51,0.462,0.138,0.493,0
PB_186145_PB_186987_PB_191187,0.646,0.237,0.392,0.291,0.067,0.387,0.398,0.432,0.155,0.398,0.508,0.198,0.483,0.789,0.764,0.555,0.727,0.723,0.609,0.597,0.209,0.617,0
PB_186145_PB_186987_PB_191198,0.504,0.215,0.362,0.247,0.092,0.337,0.335,0.438,0.184,0.415,0.49,0.136,0.344,0.621,0.588,0.431,0.571,0.571,0.495,0.436,0.12,0.486,0
PB_186145_PB_186987_PB_191770,0.648,0.228,0.398,0.287,0.066,0.387,0.395,0.439,0.155,0.407,0.514,0.215,0.478,0.791,0.766,0.555,0.733,0.728,0.613,0.603,0.209,0.623,0
PB_186145_PB_186987_PB_196417,0.426,0.279,0.313,0.304,0.038,0.1,0.464,0.346,0.186,0.317,0.408,0.11,0.346,0.534,0.47,0.241,0.489,0.629,0.397,0.352,0.141,0.386,0
PB_186145_PB_187553_PB_188945,0.459,0.221,0.294,0.227,0.084,0.336,0.303,0.374,0.164,0.351,0.424,0.068,0.353,0.535,0.514,0.375,0.483,0.484,0.461,0.35,0.149,0.443,0
PB_186145_PB_187553_PB_193606,0.32,0.222,0.254,0.24,0.075,0.125,0.355,0.317,0.136,0.294,0.361,0.113,0.256,0.377,0.321,0.158,0.34,0.447,0.306,0.204,0.16,0.288,0
PB_186145_PB_187553_PB_196417,0.32,0.222,0.254,0.24,0.077,0.126,0.355,0.318,0.135,0.295,0.362,0.113,0.258,0.377,0.321,0.158,0.341,0.446,0.307,0.204,0.16,0.289,0
PB_186145_PB_188003_PB_193606,0.437,0.21,0.338,0.266,0.058,0.13,0.375,0.39,0.156,0.365,0.439,0.172,0.265,0.489,0.433,0.265,0.455,0.562,0.363,0.319,0.064,0.337,0
PB_186145_PB_188003_PB_196417,0.437,0.21,0.338,0.266,0.06,0.131,0.375,0.391,0.156,0.366,0.44,0.172,0.267,0.49,0.434,0.265,0.455,0.561,0.364,0.32,0.063,0.338,0
PB_186145_PB_188779_PB_188945,0.466,0.226,0.336,0.232,0.087,0.332,0.324,0.421,0.164,0.397,0.47,0.102,0.34,0.586,0.55,0.392,0.534,0.535,0.476,0.399,0.13,0.465,0
PB_186145_PB_188779_PB_189369,0.45,0.213,0.312,0.221,0.086,0.335,0.284,0.391,0.127,0.364,0.447,0.121,0.293,0.528,0.506,0.362,0.478,0.467,0.438,0.341,0.111,0.41,0
PB_186145_PB_188779_PB_190349,0.454,0.207,0.318,0.221,0.089,0.334,0.281,0.397,0.128,0.369,0.451,0.13,0.29,0.535,0.51,0.365,0.486,0.473,0.437,0.349,0.102,0.411,0
PB_186145_PB_188779_PB_193606,0.36,0.229,0.29,0.244,0.078,0.12,0.371,0.355,0.133,0.332,0.399,0.101,0.246,0.417,0.35,0.191,0.382,0.489,0.321,0.245,0.144,0.303,0
PB_186145_PB_188779_PB_196417,0.36,0.229,0.29,0.244,0.08,0.121,0.371,0.356,0.132,0.333,0.4,0.101,0.247,0.418,0.35,0.191,0.382,0.488,0.321,0.245,0.144,0.303,0
PB_186145_PB_188945_PB_190373,0.53,0.212,0.377,0.254,0.084,0.334,0.341,0.458,0.197,0.435,0.51,0.162,0.349,0.648,0.613,0.455,0.598,0.599,0.509,0.463,0.135,0.494,0
PB_186145_PB_188945_PB_191187,0.646,0.237,0.392,0.291,0.067,0.387,0.398,0.432,0.155,0.398,0.508,0.198,0.483,0.789,0.764,0.555,0.727,0.723,0.609,0.597,0.209,0.617,0
PB_186145_PB_188945_PB_191198,0.504,0.215,0.361,0.247,0.094,0.336,0.335,0.439,0.183,0.416,0.491,0.135,0.345,0.622,0.588,0.431,0.572,0.573,0.494,0.437,0.119,0.487,0
PB_186145_PB_188945_PB_191770,0.648,0.228,0.398,0.287,0.066,0.387,0.395,0.439,0.155,0.407,0.514,0.215,0.478,0.791,0.766,0.555,0.733,0.728,0.613,0.603,0.209,0.623,0
PB_186145_PB_188945_PB_193606,0.427,0.279,0.312,0.303,0.038,0.1,0.464,0.347,0.184,0.318,0.408,0.11,0.344,0.535,0.47,0.241,0.491,0.632,0.398,0.354,0.138,0.386,0
PB_186145_PB_188945_PB_196417,0.428,0.278,0.312,0.302,0.037,0.101,0.463,0.348,0.183,0.32,0.41,0.111,0.346,0.536,0.471,0.242,0.492,0.631,0.399,0.355,0.138,0.387,0
PB_186145_PB_189007_PB_196417,0.449,0.21,0.349,0.268,0.057,0.127,0.377,0.403,0.158,0.379,0.452,0.185,0.26,0.5,0.438,0.277,0.468,0.574,0.361,0.332,0.06,0.334,0
PB_186145_PB_189227_PB_191187,0.646,0.237,0.392,0.291,0.067,0.387,0.398,0.432,0.155,0.398,0.508,0.198,0.483,0.789,0.764,0.555,0.727,0.723,0.609,0.597,0.209,0.617,0
PB_186145_PB_189227_PB_191770,0.648,0.228,0.398,0.287,0.066,0.387,0.395,0.439,0.155,0.407,0.514,0.215,0.478,0.791,0.766,0.555,0.733,0.728,0.613,0.603,0.209,0.623,0
PB_186145_PB_189342_PB_190349,0.477,0.209,0.328,0.231,0.097,0.339,0.298,0.4,0.147,0.369,0.456,0.142,0.303,0.555,0.535,0.392,0.506,0.495,0.458,0.369,0.106,0.434,0
PB_186145_PB_189369_PB_191198,0.468,0.201,0.33,0.226,0.093,0.339,0.282,0.403,0.132,0.374,0.457,0.144,0.289,0.545,0.522,0.376,0.498,0.486,0.441,0.362,0.104,0.417,0
PB_186145_PB_189941_PB_193606,0.466,0.202,0.361,0.268,0.054,0.128,0.371,0.417,0.165,0.394,0.466,0.204,0.242,0.513,0.452,0.295,0.484,0.589,0.356,0.348,0.066,0.329,0
PB_186145_PB_189941_PB_196417,0.466,0.201,0.361,0.268,0.056,0.129,0.37,0.419,0.165,0.395,0.467,0.204,0.244,0.514,0.452,0.295,0.484,0.588,0.357,0.349,0.066,0.33,0
PB_186145_PB_190349_PB_191198,0.479,0.203,0.331,0.233,0.096,0.339,0.294,0.402,0.144,0.372,0.458,0.147,0.299,0.557,0.537,0.393,0.509,0.498,0.455,0.373,0.108,0.43,0
PB_186145_PB_190349_PB_196417,0.379,0.223,0.3,0.251,0.086,0.124,0.378,0.363,0.148,0.341,0.408,0.118,0.253,0.438,0.37,0.21,0.402,0.508,0.33,0.265,0.125,0.316,0
PB_186145_PB_190373_PB_193606,0.413,0.219,0.324,0.255,0.076,0.125,0.385,0.386,0.16,0.364,0.432,0.15,0.25,0.468,0.402,0.243,0.434,0.541,0.348,0.298,0.097,0.328,0
PB_186145_PB_190373_PB_196417,0.413,0.219,0.324,0.255,0.078,0.125,0.384,0.387,0.16,0.365,0.433,0.15,0.252,0.469,0.403,0.243,0.434,0.54,0.349,0.298,0.096,0.328,0
PB_186145_PB_191187_PB_191770,0.648,0.228,0.398,0.287,0.066,0.387,0.395,0.439,0.155,0.407,0.514,0.215,0.478,0.791,0.766,0.555,0.733,0.728,0.613,0.603,0.209,0.623,0
PB_186145_PB_191187_PB_193606,0.47,0.247,0.34,0.292,0.036,0.129,0.449,0.383,0.162,0.361,0.438,0.153,0.34,0.571,0.501,0.272,0.532,0.657,0.423,0.398,0.088,0.416,0
PB_186145_PB_191187_PB_196417,0.471,0.246,0.34,0.291,0.035,0.13,0.449,0.384,0.161,0.362,0.439,0.153,0.342,0.571,0.501,0.273,0.533,0.656,0.424,0.399,0.088,0.417,0
PB_186145_PB_191198_PB_193606,0.391,0.222,0.31,0.252,0.083,0.123,0.38,0.37,0.148,0.348,0.416,0.128,0.249,0.447,0.381,0.22,0.412,0.52,0.335,0.276,0.117,0.321,0
PB_186145_PB_191198_PB_196417,0.391,0.221,0.31,0.252,0.085,0.124,0.38,0.372,0.148,0.349,0.417,0.128,0.25,0.447,0.381,0.22,0.412,0.519,0.336,0.276,0.116,0.321,0
PB_186145_PB_193606_PB_196417,0.39,0.289,0.277,0.304,0.075,0.079,0.463,0.295,0.151,0.255,0.362,0.13,0.313,0.458,0.401,0.199,0.419,0.581,0.338,0.278,0.134,0.313,0
PB_186197_PB_186369_PB_186843,0.435,0.205,0.272,0.211,0.094,0.334,0.273,0.377,0.159,0.367,0.419,0.085,0.335,0.48,0.477,0.351,0.425,0.435,0.423,0.297,0.175,0.407,0
PB_186197_PB_186369_PB_193606,0.286,0.204,0.252,0.24,0.095,0.11,0.354,0.357,0.168,0.354,0.383,0.13,0.258,0.369,0.314,0.152,0.332,0.457,0.291,0.2,0.189,0.289,0
PB_186197_PB_186369_PB_196417,0.286,0.204,0.252,0.239,0.097,0.111,0.353,0.358,0.167,0.355,0.384,0.131,0.259,0.369,0.315,0.152,0.332,0.457,0.292,0.2,0.189,0.289,0
PB_186197_PB_186579_PB_186843,0.437,0.209,0.279,0.213,0.096,0.333,0.279,0.382,0.164,0.373,0.423,0.082,0.335,0.487,0.479,0.352,0.433,0.442,0.425,0.303,0.179,0.414,0
PB_186197_PB_186579_PB_193606,0.29,0.207,0.257,0.241,0.097,0.11,0.357,0.36,0.171,0.358,0.386,0.128,0.258,0.374,0.316,0.153,0.338,0.462,0.293,0.206,0.192,0.294,0
PB_186197_PB_186579_PB_196417,0.29,0.207,0.257,0.241,0.099,0.11,0.357,0.361,0.17,0.359,0.387,0.128,0.26,0.375,0.317,0.154,0.338,0.461,0.294,0.206,0.192,0.294,0
PB_186197_PB_186602_PB_186843,0.421,0.216,0.257,0.215,0.085,0.33,0.283,0.37,0.158,0.361,0.413,0.095,0.323,0.465,0.455,0.336,0.411,0.42,0.417,0.281,0.204,0.406,0
PB_186197_PB_186602_PB_188945,0.415,0.204,0.264,0.204,0.118,0.319,0.28,0.401,0.176,0.399,0.428,0.101,0.324,0.466,0.452,0.333,0.418,0.435,0.414,0.29,0.19,0.41,0
PB_186197_PB_186602_PB_194391,0.512,0.202,0.412,0.301,0.237,0.328,0.153,0.546,0.217,0.555,0.536,0.374,0.219,0.495,0.436,0.429,0.496,0.472,0.297,0.382,0.236,0.174,0
PB_186197_PB_186798_PB_196417,0.29,0.209,0.258,0.241,0.097,0.109,0.358,0.362,0.171,0.361,0.389,0.129,0.259,0.376,0.316,0.153,0.339,0.463,0.293,0.207,0.194,0.296,0
PB_186197_PB_186843_PB_186987,0.436,0.213,0.281,0.215,0.096,0.333,0.282,0.387,0.165,0.377,0.428,0.08,0.335,0.491,0.478,0.352,0.437,0.446,0.424,0.307,0.181,0.417,0
PB_186197_PB_186843_PB_187553,0.427,0.216,0.263,0.214,0.095,0.328,0.292,0.381,0.168,0.371,0.423,0.096,0.326,0.478,0.463,0.341,0.425,0.433,0.426,0.294,0.194,0.415,0
PB_186197_PB_186843_PB_188779,0.44,0.201,0.288,0.214,0.105,0.329,0.281,0.404,0.165,0.394,0.444,0.077,0.314,0.505,0.482,0.353,0.454,0.458,0.431,0.324,0.162,0.413,0
PB_186197_PB_186843_PB_188945,0.434,0.214,0.282,0.218,0.101,0.33,0.288,0.39,0.168,0.383,0.431,0.085,0.336,0.497,0.477,0.35,0.444,0.454,0.429,0.314,0.182,0.423,0
PB_186197_PB_186843_PB_196417,0.292,0.221,0.255,0.248,0.079,0.119,0.366,0.346,0.16,0.337,0.383,0.126,0.26,0.381,0.316,0.153,0.34,0.46,0.297,0.208,0.204,0.298,0
PB_186197_PB_186987_PB_193606,0.291,0.21,0.259,0.242,0.096,0.109,0.359,0.363,0.172,0.361,0.389,0.127,0.257,0.377,0.315,0.153,0.34,0.465,0.293,0.208,0.194,0.296,0
PB_186197_PB_186987_PB_196417,0.291,0.21,0.258,0.242,0.098,0.109,0.359,0.364,0.171,0.362,0.391,0.127,0.259,0.378,0.316,0.153,0.341,0.464,0.294,0.209,0.193,0.296,0
PB_186197_PB_187553_PB_188945,0.421,0.204,0.27,0.203,0.128,0.318,0.291,0.411,0.185,0.41,0.438,0.102,0.327,0.479,0.461,0.338,0.432,0.448,0.424,0.303,0.179,0.419,0
PB_186197_PB_187553_PB_194391,0.514,0.201,0.413,0.301,0.24,0.327,0.152,0.548,0.218,0.556,0.537,0.373,0.218,0.497,0.438,0.43,0.498,0.474,0.299,0.384,0.235,0.176,0
PB_186197_PB_188003_PB_191692,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_188003_PB_194391,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_189007_PB_191692,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_189007_PB_194391,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_189941_PB_191692,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_189941_PB_194391,0.537,0.21,0.43,0.314,0.247,0.33,0.153,0.561,0.219,0.57,0.551,0.395,0.223,0.518,0.454,0.454,0.518,0.493,0.303,0.405,0.243,0.19,0
PB_186197_PB_190349_PB_194391,0.52,0.201,0.417,0.302,0.246,0.328,0.149,0.552,0.217,0.56,0.541,0.375,0.216,0.504,0.442,0.436,0.504,0.48,0.3,0.39,0.233,0.181,0
PB_186197_PB_190373_PB_191692,0.526,0.202,0.421,0.305,0.247,0.329,0.146,0.555,0.215,0.563,0.544,0.381,0.215,0.508,0.446,0.441,0.508,0.484,0.303,0.395,0.232,0.188,0
PB_186197_PB_190373_PB_194391,0.529,0.205,0.423,0.308,0.247,0.328,0.149,0.556,0.217,0.564,0.546,0.385,0.218,0.51,0.448,0.444,0.511,0.486,0.301,0.397,0.236,0.187,0
PB_186197_PB_191198_PB_194391,0.522,0.202,0.419,0.303,0.246,0.328,0.148,0.553,0.218,0.561,0.543,0.378,0.215,0.505,0.444,0.439,0.506,0.482,0.301,0.392,0.232,0.184,0
PB_186197_PB_191584_PB_191692,0.533,0.208,0.427,0.311,0.247,0.329,0.149,0.559,0.218,0.567,0.549,0.391,0.218,0.514,0.451,0.45,0.515,0.49,0.303,0.402,0.238,0.189,0
PB_186197_PB_191584_PB_194391,0.533,0.208,0.427,0.311,0.247,0.329,0.149,0.559,0.218,0.567,0.549,0.391,0.218,0.514,0.451,0.45,0.515,0.49,0.303,0.402,0.238,0.189,0
PB_186197_PB_191692_PB_194391,0.512,0.202,0.412,0.301,0.237,0.328,0.153,0.546,0.217,0.555,0.536,0.374,0.219,0.495,0.436,0.429,0.496,0.472,0.297,0.382,0.236,0.174,0
PB_186369_PB_186579_PB_186798,0.61,0.279,0.348,0.272,0.063,0.365,0.444,0.471,0.23,0.459,0.537,0.1,0.511,0.758,0.77,0.552,0.682,0.71,0.588,0.564,0.192,0.623,0
PB_186369_PB_186579_PB_186843,0.624,0.299,0.372,0.289,0.056,0.375,0.442,0.451,0.205,0.423,0.53,0.096,0.508,0.771,0.772,0.555,0.698,0.711,0.599,0.573,0.206,0.625,0
PB_186369_PB_186579_PB_188779,0.424,0.216,0.331,0.206,0.125,0.31,0.322,0.473,0.174,0.471,0.502,0.083,0.306,0.541,0.511,0.357,0.494,0.511,0.447,0.364,0.168,0.45,0
PB_186369_PB_186579_PB_188945,0.608,0.279,0.344,0.271,0.059,0.361,0.443,0.476,0.222,0.465,0.539,0.098,0.511,0.757,0.766,0.548,0.685,0.714,0.588,0.566,0.185,0.621,0
PB_186369_PB_186579_PB_190349,0.452,0.206,0.347,0.22,0.138,0.315,0.333,0.485,0.197,0.486,0.515,0.108,0.313,0.571,0.542,0.387,0.524,0.541,0.461,0.394,0.14,0.467,0
PB_186369_PB_186579_PB_191187,0.62,0.21,0.401,0.269,0.077,0.366,0.419,0.525,0.171,0.524,0.573,0.198,0.475,0.778,0.77,0.55,0.73,0.75,0.601,0.608,0.181,0.636,0
PB_186369_PB_186579_PB_191198,0.466,0.202,0.361,0.224,0.138,0.314,0.335,0.498,0.197,0.499,0.529,0.123,0.31,0.585,0.558,0.404,0.54,0.557,0.469,0.41,0.126,0.476,0
PB_186369_PB_186579_PB_193606,0.369,0.269,0.301,0.308,0.047,0.11,0.49,0.386,0.207,0.381,0.429,0.148,0.316,0.48,0.413,0.184,0.441,0.628,0.348,0.31,0.181,0.352,0
PB_186369_PB_186579_PB_196417,0.37,0.268,0.301,0.307,0.05,0.11,0.49,0.388,0.206,0.382,0.431,0.148,0.318,0.48,0.414,0.184,0.442,0.627,0.349,0.31,0.18,0.353,0
PB_186369_PB_186602_PB_186843,0.432,0.212,0.276,0.212,0.092,0.33,0.281,0.383,0.157,0.373,0.425,0.087,0.33,0.482,0.477,0.348,0.43,0.44,0.431,0.302,0.183,0.413,0
PB_186369_PB_186602_PB_193606,0.288,0.209,0.254,0.242,0.093,0.105,0.359,0.361,0.167,0.359,0.387,0.132,0.256,0.37,0.314,0.15,0.336,0.461,0.297,0.204,0.195,0.294,0
PB_186369_PB_186602_PB_196417,0.288,0.209,0.254,0.241,0.096,0.106,0.359,0.362,0.166,0.36,0.388,0.132,0.258,0.371,0.315,0.15,0.336,0.46,0.297,0.204,0.195,0.294,0
PB_186369_PB_186798_PB_186843,0.624,0.299,0.372,0.289,0.056,0.375,0.442,0.451,0.205,0.423,0.53,0.096,0.508,0.771,0.772,0.555,0.698,0.711,0.599,0.573,0.206,0.625,0
PB_186369_PB_186798_PB_188779,0.424,0.216,0.331,0.206,0.125,0.31,0.322,0.473,0.174,0.471,0.502,0.083,0.306,0.541,0.511,0.357,0.494,0.511,0.447,0.364,0.168,0.45,0
PB_186369_PB_186798_PB_188945,0.608,0.279,0.344,0.271,0.059,0.361,0.443,0.476,0.222,0.465,0.539,0.098,0.511,0.757,0.766,0.548,0.685,0.714,0.588,0.566,0.185,0.621,0
PB_186369_PB_186798_PB_190349,0.452,0.206,0.347,0.22,0.138,0.315,0.333,0.485,0.197,0.486,0.515,0.108,0.313,0.571,0.542,0.387,0.524,0.541,0.461,0.394,0.14,0.467,0
PB_186369_PB_186798_PB_191187,0.62,0.21,0.401,0.269,0.077,0.366,0.419,0.525,0.171,0.524,0.573,0.198,0.475,0.778,0.77,0.55,0.73,0.75,0.601,0.608,0.181,0.636,0
PB_186369_PB_186798_PB_191198,0.466,0.202,0.361,0.224,0.138,0.314,0.335,0.498,0.197,0.499,0.529,0.123,0.31,0.585,0.558,0.404,0.54,0.557,0.469,0.41,0.126,0.476,0
PB_186369_PB_186798_PB_193606,0.369,0.269,0.301,0.308,0.047,0.11,0.49,0.386,0.207,0.381,0.429,0.148,0.316,0.48,0.413,0.184,0.441,0.628,0.348,0.31,0.181,0.352,0
PB_186369_PB_186798_PB_196417,0.37,0.268,0.301,0.307,0.05,0.11,0.49,0.388,0.206,0.382,0.431,0.148,0.318,0.48,0.414,0.184,0.442,0.627,0.349,0.31,0.18,0.353,0
PB_186369_PB_186843_PB_187553,0.433,0.221,0.292,0.213,0.099,0.326,0.301,0.405,0.165,0.395,0.446,0.087,0.329,0.504,0.489,0.351,0.453,0.463,0.444,0.322,0.186,0.434,0
PB_186369_PB_186843_PB_188779,0.439,0.226,0.34,0.218,0.102,0.32,0.326,0.459,0.164,0.448,0.499,0.089,0.314,0.561,0.529,0.37,0.511,0.521,0.46,0.38,0.164,0.458,0
PB_186369_PB_186843_PB_188945,0.621,0.298,0.367,0.288,0.055,0.371,0.442,0.454,0.199,0.428,0.532,0.099,0.508,0.77,0.768,0.551,0.699,0.714,0.599,0.574,0.199,0.624,0
PB_186369_PB_186843_PB_190349,0.465,0.218,0.354,0.231,0.113,0.324,0.337,0.468,0.185,0.459,0.511,0.112,0.322,0.589,0.557,0.398,0.539,0.549,0.473,0.408,0.138,0.475,0
PB_186369_PB_186843_PB_190373,0.507,0.21,0.387,0.243,0.103,0.32,0.345,0.501,0.202,0.491,0.544,0.157,0.325,0.632,0.601,0.442,0.583,0.593,0.498,0.452,0.125,0.492,0
PB_186369_PB_186843_PB_191187,0.63,0.233,0.412,0.283,0.052,0.376,0.419,0.496,0.159,0.483,0.563,0.195,0.476,0.79,0.771,0.552,0.736,0.746,0.608,0.611,0.194,0.637,0
PB_186369_PB_186843_PB_191198,0.479,0.214,0.368,0.235,0.112,0.323,0.339,0.48,0.186,0.47,0.523,0.126,0.32,0.602,0.572,0.414,0.554,0.564,0.481,0.423,0.126,0.483,0
PB_186369_PB_186843_PB_191770,0.632,0.223,0.419,0.279,0.053,0.375,0.415,0.503,0.158,0.491,0.568,0.215,0.471,0.794,0.773,0.553,0.743,0.751,0.613,0.617,0.194,0.643,0
PB_186369_PB_186843_PB_193606,0.389,0.281,0.313,0.31,0.037,0.105,0.485,0.374,0.191,0.36,0.429,0.132,0.326,0.504,0.435,0.197,0.461,0.632,0.368,0.327,0.174,0.368,0
PB_186369_PB_186843_PB_196417,0.39,0.28,0.313,0.309,0.037,0.105,0.484,0.375,0.19,0.361,0.43,0.133,0.329,0.504,0.436,0.198,0.461,0.63,0.369,0.328,0.173,0.369,0
PB_186369_PB_186987_PB_188779,0.425,0.217,0.33,0.206,0.125,0.31,0.323,0.474,0.173,0.472,0.503,0.086,0.306,0.542,0.512,0.357,0.496,0.512,0.448,0.366,0.166,0.451,0
PB_186369_PB_186987_PB_188945,0.608,0.279,0.344,0.271,0.059,0.361,0.443,0.476,0.222,0.465,0.539,0.098,0.511,0.757,0.766,0.548,0.685,0.714,0.588,0.566,0.185,0.621,0
PB_186369_PB_186987_PB_190349,0.453,0.206,0.346,0.22,0.139,0.315,0.334,0.486,0.196,0.487,0.516,0.111,0.314,0.572,0.543,0.388,0.525,0.542,0.462,0.396,0.137,0.468,0
PB_186369_PB_186987_PB_191187,0.62,0.21,0.401,0.269,0.077,0.366,0.419,0.525,0.171,0.524,0.573,0.198,0.475,0.778,0.77,0.55,0.73,0.75,0.601,0.608,0.181,0.636,0
PB_186369_PB_186987_PB_191198,0.467,0.202,0.36,0.224,0.138,0.314,0.336,0.499,0.197,0.5,0.53,0.125,0.311,0.586,0.559,0.404,0.541,0.558,0.47,0.411,0.123,0.477,0
PB_186369_PB_186987_PB_193606,0.371,0.269,0.3,0.308,0.048,0.111,0.489,0.388,0.207,0.382,0.43,0.146,0.316,0.481,0.415,0.186,0.443,0.629,0.35,0.311,0.178,0.353,0
PB_186369_PB_186987_PB_196417,0.371,0.269,0.3,0.307,0.051,0.111,0.489,0.389,0.206,0.383,0.432,0.146,0.319,0.482,0.415,0.186,0.444,0.628,0.35,0.312,0.178,0.354,0
PB_186369_PB_187553_PB_188945,0.419,0.212,0.282,0.201,0.124,0.316,0.298,0.419,0.174,0.417,0.448,0.098,0.323,0.484,0.471,0.337,0.438,0.454,0.431,0.308,0.185,0.427,0
PB_186369_PB_187553_PB_193606,0.301,0.216,0.265,0.243,0.099,0.102,0.373,0.376,0.173,0.374,0.403,0.131,0.257,0.386,0.324,0.152,0.352,0.477,0.308,0.22,0.197,0.309,0
PB_186369_PB_187553_PB_196417,0.301,0.215,0.265,0.242,0.101,0.103,0.373,0.377,0.172,0.375,0.404,0.132,0.258,0.387,0.325,0.153,0.353,0.476,0.309,0.221,0.196,0.31,0
PB_186369_PB_188779_PB_189369,0.425,0.207,0.33,0.207,0.121,0.311,0.314,0.476,0.175,0.473,0.504,0.095,0.299,0.542,0.512,0.357,0.495,0.511,0.439,0.365,0.158,0.443,0
PB_186369_PB_188779_PB_190349,0.428,0.201,0.336,0.208,0.123,0.312,0.311,0.481,0.176,0.478,0.509,0.105,0.296,0.549,0.517,0.36,0.502,0.517,0.438,0.373,0.146,0.443,0
PB_186369_PB_188779_PB_193606,0.341,0.221,0.301,0.247,0.102,0.098,0.389,0.414,0.168,0.413,0.441,0.109,0.246,0.427,0.354,0.177,0.393,0.519,0.323,0.261,0.181,0.325,0
PB_186369_PB_188779_PB_196417,0.341,0.22,0.301,0.246,0.104,0.098,0.388,0.415,0.168,0.414,0.442,0.109,0.248,0.428,0.355,0.177,0.393,0.518,0.323,0.262,0.181,0.326,0
PB_186369_PB_188945_PB_190349,0.452,0.207,0.347,0.22,0.141,0.314,0.335,0.488,0.195,0.489,0.517,0.109,0.316,0.574,0.543,0.388,0.528,0.545,0.462,0.398,0.134,0.469,0
PB_186369_PB_188945_PB_191187,0.62,0.21,0.401,0.269,0.077,0.366,0.419,0.525,0.171,0.524,0.573,0.198,0.475,0.778,0.77,0.55,0.73,0.75,0.601,0.608,0.181,0.636,0
PB_186369_PB_188945_PB_191198,0.466,0.203,0.361,0.224,0.14,0.313,0.337,0.5,0.196,0.501,0.53,0.124,0.312,0.587,0.558,0.404,0.544,0.561,0.47,0.414,0.12,0.478,0
PB_186369_PB_188945_PB_193606,0.373,0.268,0.299,0.306,0.052,0.109,0.488,0.39,0.203,0.384,0.432,0.146,0.317,0.484,0.416,0.186,0.447,0.631,0.352,0.315,0.175,0.355,0
PB_186369_PB_188945_PB_196417,0.374,0.267,0.299,0.306,0.055,0.109,0.488,0.392,0.202,0.386,0.434,0.146,0.32,0.484,0.417,0.186,0.447,0.63,0.352,0.315,0.174,0.356,0
PB_186369_PB_189227_PB_191187,0.62,0.21,0.401,0.269,0.077,0.366,0.419,0.525,0.171,0.524,0.573,0.198,0.475,0.778,0.77,0.55,0.73,0.75,0.601,0.608,0.181,0.636,0
PB_186369_PB_189342_PB_190349,0.452,0.201,0.347,0.217,0.135,0.316,0.328,0.487,0.195,0.486,0.516,0.115,0.308,0.57,0.541,0.387,0.523,0.54,0.459,0.394,0.133,0.467,0
PB_186369_PB_190349_PB_193606,0.36,0.215,0.311,0.254,0.11,0.101,0.396,0.422,0.182,0.423,0.449,0.106,0.252,0.447,0.374,0.196,0.412,0.539,0.332,0.281,0.162,0.337,0
