network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_204015_PB_209826,0.409,0.303,0.208,0.208,0.444,0.187,0.201,0.287,0.323,0.38,0.194,0.435,0.333,0.108,0.214,0.224,0.262,0.143,0.205,0.167,0.368,0.205,0
PB_204314_PB_204374,0.434,0.36,0.23,0.407,NaN,0.232,0.425,0.374,0.605,0.215,0.1,0.356,0.632,0.423,0.34,0.272,0.37,0.448,0.258,0.583,0.531,0.598,0
PB_204314_PB_204788,0.337,0.264,0.296,0.365,NaN,0.243,0.355,0.377,0.592,0.206,0.098,0.274,0.578,0.432,0.248,0.212,0.281,0.451,0.239,0.502,0.478,0.53,0
PB_204314_PB_205692,0.334,0.246,0.335,0.36,NaN,0.21,0.363,0.378,0.588,0.205,0.103,0.292,0.564,0.444,0.289,0.192,0.216,0.452,0.233,0.412,0.506,0.514,0
PB_204314_PB_207355,0.336,0.26,0.211,0.358,NaN,0.235,0.377,0.311,0.559,0.137,0.144,0.322,0.616,0.445,0.318,0.236,0.198,0.442,0.214,0.42,0.581,0.553,0
PB_204314_PB_207663,0.343,0.307,0.235,0.377,NaN,0.226,0.395,0.277,0.538,0.109,0.14,0.297,0.614,0.431,0.299,0.258,0.22,0.432,0.216,0.408,0.597,0.592,0
PB_204314_PB_208869,0.378,0.39,0.277,0.429,NaN,0.232,0.421,0.286,0.545,0.106,0.097,0.311,0.621,0.39,0.297,0.287,0.281,0.429,0.281,0.307,0.616,0.605,0
PB_204314_PB_209220,0.331,0.318,0.209,0.385,NaN,0.247,0.4,0.231,0.484,0.078,0.16,0.232,0.641,0.438,0.221,0.258,0.188,0.434,0.196,0.16,0.622,0.602,0
PB_204314_PB_209826,0.414,0.423,0.245,0.45,NaN,0.241,0.452,0.195,0.453,0.057,0.116,0.29,0.647,0.404,0.258,0.315,0.27,0.431,0.296,0.127,0.627,0.612,0
PB_204374_PB_204788,0.384,0.295,0.263,0.367,NaN,0.269,0.363,0.384,0.598,0.211,0.101,0.316,0.58,0.442,0.294,0.216,0.281,0.461,0.268,0.509,0.506,0.538,0
PB_204374_PB_205692,0.367,0.268,0.31,0.361,NaN,0.225,0.369,0.383,0.593,0.206,0.093,0.322,0.571,0.452,0.32,0.198,0.229,0.459,0.253,0.418,0.523,0.52,0
PB_204374_PB_206505,0.293,0.207,0.211,0.205,0.689,0.245,0.388,0.161,0.35,0.071,0.088,0.247,0.351,0.442,0.219,0.091,0.11,0.464,0.293,0.39,0.307,0.334,0
PB_204374_PB_207663,0.377,0.328,0.212,0.379,NaN,0.24,0.403,0.282,0.544,0.111,0.154,0.324,0.623,0.439,0.329,0.26,0.233,0.44,0.242,0.41,0.619,0.596,0
PB_204374_PB_208869,0.411,0.408,0.253,0.429,NaN,0.247,0.429,0.292,0.55,0.108,0.116,0.341,0.626,0.398,0.327,0.286,0.292,0.436,0.298,0.313,0.642,0.609,0
PB_204374_PB_209826,0.443,0.441,0.223,0.451,NaN,0.248,0.459,0.202,0.454,0.057,0.135,0.324,0.659,0.411,0.289,0.316,0.275,0.441,0.312,0.122,0.655,0.616,0
PB_204788_PB_207663,0.271,0.228,0.268,0.338,NaN,0.235,0.344,0.293,0.541,0.127,0.14,0.224,0.572,0.434,0.222,0.233,0.164,0.444,0.169,0.362,0.565,0.546,0
PB_204788_PB_208869,0.307,0.315,0.309,0.389,NaN,0.241,0.367,0.302,0.548,0.124,0.101,0.242,0.575,0.392,0.22,0.246,0.217,0.443,0.259,0.254,0.587,0.559,0
PB_204788_PB_209220,0.259,0.239,0.242,0.346,NaN,0.259,0.352,0.245,0.483,0.099,0.153,0.174,0.601,0.441,0.146,0.224,0.133,0.451,0.178,0.114,0.592,0.556,0
PB_204788_PB_209826,0.343,0.352,0.278,0.411,NaN,0.238,0.399,0.214,0.449,0.057,0.112,0.233,0.606,0.406,0.188,0.281,0.213,0.455,0.281,0.131,0.597,0.569,0
PB_205692_PB_207199,0.246,0.208,0.247,0.228,0.356,0.209,0.273,0.166,0.356,0.069,0.137,0.203,0.427,0.489,0.218,0.098,0.161,0.459,0.284,0.229,0.404,0.377,0
PB_205692_PB_207663,0.292,0.228,0.329,0.322,NaN,0.219,0.354,0.293,0.539,0.121,0.109,0.279,0.586,0.473,0.283,0.208,0.145,0.446,0.216,0.289,0.626,0.521,0
PB_205692_PB_208869,0.326,0.327,0.363,0.38,NaN,0.219,0.383,0.304,0.549,0.124,0.097,0.3,0.589,0.425,0.288,0.217,0.193,0.447,0.287,0.18,0.65,0.538,0
PB_205692_PB_209220,0.279,0.246,0.295,0.339,NaN,0.241,0.361,0.25,0.488,0.099,0.131,0.219,0.62,0.487,0.214,0.192,0.131,0.46,0.217,0.158,0.655,0.539,0
PB_205692_PB_209826,0.363,0.374,0.331,0.401,NaN,0.232,0.413,0.218,0.451,0.057,0.086,0.278,0.625,0.449,0.255,0.245,0.199,0.457,0.317,0.157,0.672,0.551,0
PB_205712_PB_209826,0.224,0.312,0.203,0.221,NaN,0.239,0.399,0.085,0.174,0.12,0.115,0.142,0.348,0.354,0.158,0.123,0.098,0.434,0.29,0.167,0.441,0.333,0
PB_205881_PB_209826,0.218,0.307,0.22,0.203,NaN,0.253,0.391,0.082,0.157,0.165,0.15,0.15,0.334,0.375,0.131,0.134,0.113,0.445,0.304,0.166,0.425,0.309,0
PB_206146_PB_208869,0.224,0.263,0.235,0.204,NaN,0.196,0.357,0.098,0.284,0.088,0.103,0.188,0.279,0.348,0.2,0.101,0.093,0.41,0.284,0.147,0.419,0.33,0
PB_206505_PB_208869,0.249,0.28,0.272,0.229,0.689,0.24,0.405,0.09,0.297,0.109,0.098,0.223,0.351,0.415,0.196,0.101,0.136,0.447,0.317,0.163,0.448,0.355,0
PB_206505_PB_209826,0.282,0.333,0.237,0.254,0.689,0.296,0.44,0.072,0.224,0.178,0.14,0.204,0.367,0.436,0.161,0.139,0.128,0.493,0.334,0.125,0.481,0.356,0
PB_206643_PB_207663,0.267,0.218,0.232,0.309,NaN,0.213,0.36,0.231,0.509,0.11,0.244,0.277,0.626,0.47,0.289,0.235,0.142,0.432,0.176,0.27,0.667,0.534,0
PB_206643_PB_208869,0.303,0.332,0.269,0.369,NaN,0.212,0.403,0.224,0.529,0.106,0.21,0.279,0.636,0.416,0.273,0.249,0.171,0.437,0.214,0.137,0.693,0.546,0
PB_206818_PB_208869,0.221,0.275,0.278,0.203,NaN,0.227,0.371,0.1,0.289,0.095,0.086,0.191,0.301,0.379,0.184,0.129,0.114,0.427,0.299,0.157,0.413,0.348,0
PB_206818_PB_209826,0.258,0.329,0.247,0.228,NaN,0.276,0.413,0.084,0.207,0.131,0.121,0.175,0.348,0.398,0.148,0.165,0.104,0.463,0.318,0.163,0.451,0.348,0
PB_207249_PB_209826,0.273,0.313,0.201,0.209,0.317,0.275,0.431,0.102,0.196,0.274,0.156,0.185,0.409,0.378,0.149,0.162,0.137,0.47,0.264,0.14,0.447,0.379,0
PB_207355_PB_207663,0.295,0.245,0.239,0.333,NaN,0.239,0.384,0.232,0.522,0.109,0.217,0.319,0.645,0.466,0.326,0.242,0.171,0.433,0.21,0.314,0.707,0.562,0
PB_207355_PB_208869,0.333,0.362,0.283,0.396,NaN,0.235,0.429,0.233,0.542,0.091,0.174,0.322,0.654,0.409,0.312,0.262,0.2,0.436,0.247,0.167,0.73,0.573,0
PB_207355_PB_209826,0.372,0.392,0.216,0.407,NaN,0.246,0.453,0.156,0.453,0.085,0.196,0.301,0.69,0.45,0.287,0.273,0.204,0.439,0.279,0.173,0.749,0.59,0
PB_207663_PB_208186,0.306,0.31,0.274,0.366,NaN,0.224,0.431,0.239,0.538,0.102,0.184,0.293,0.635,0.447,0.305,0.31,0.206,0.432,0.237,0.282,0.747,0.62,0
PB_207663_PB_208869,0.353,0.406,0.302,0.412,NaN,0.232,0.466,0.225,0.534,0.089,0.16,0.285,0.659,0.397,0.28,0.332,0.231,0.432,0.235,0.142,0.767,0.613,0
PB_207663_PB_209826,0.381,0.427,0.235,0.425,NaN,0.237,0.479,0.153,0.448,0.094,0.184,0.272,0.683,0.435,0.263,0.322,0.225,0.425,0.278,0.164,0.783,0.62,0
PB_208186_PB_209220,0.304,0.324,0.218,0.365,NaN,0.25,0.396,0.188,0.478,0.08,0.231,0.23,0.67,0.466,0.24,0.265,0.159,0.431,0.204,0.15,0.766,0.61,0
PB_208320_PB_208869,0.295,0.339,0.21,0.321,0.333,0.216,0.296,0.147,0.357,0.165,0.154,0.202,0.505,0.426,0.211,0.151,0.162,0.437,0.333,0.157,0.568,0.412,0
PB_208869_PB_209220,0.33,0.405,0.239,0.412,NaN,0.259,0.42,0.185,0.485,0.089,0.191,0.228,0.693,0.42,0.224,0.283,0.177,0.425,0.249,0.18,0.79,0.624,0
PB_208869_PB_209826,0.417,0.53,0.274,0.478,NaN,0.25,0.508,0.145,0.451,0.104,0.147,0.287,0.707,0.388,0.261,0.334,0.257,0.424,0.35,0.268,0.81,0.638,0
