network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_65326_PB_99563,0.201,0.209,0.32,0.378,0.209,0.634,0.79,0.481,0.265,0.443,0.543,0.471,0.494,0.374,0.333,0.504,0.301,0.299,0.365,0.565,0.413,0.65,0
PB_65334_PB_129328,0.516,0.204,0.23,0.364,0.363,0.464,0.353,0.273,0.448,0.297,0.432,0.634,0.584,0.611,0.668,0.551,0.354,0.583,0.47,0.271,0.565,0.513,0
PB_65334_PB_65460,0.516,0.489,0.486,0.46,0.355,0.8,0.663,0.231,0.488,0.265,0.278,0.606,0.847,0.569,0.59,0.551,0.605,0.713,0.47,0.332,0.613,0.533,0
PB_65334_PB_66543,0.516,0.332,0.374,0.437,0.315,0.525,0.493,0.403,0.391,0.4,0.446,0.667,0.787,0.611,0.668,0.551,0.354,0.774,0.47,0.271,0.613,0.546,0
PB_65334_PB_66773,0.516,0.498,0.487,0.462,0.322,0.705,0.632,0.461,0.217,0.495,0.447,0.634,0.739,0.611,0.668,0.551,0.354,0.768,0.47,0.271,0.613,0.57,0
PB_65334_PB_68104,0.516,0.403,0.439,0.443,0.199,0.519,0.472,0.456,0.256,0.49,0.436,0.657,0.7,0.611,0.668,0.551,0.399,0.774,0.47,0.271,0.613,0.57,0
PB_65334_PB_69674,0.516,0.563,0.483,0.511,0.299,0.551,0.468,0.453,0.269,0.488,0.43,0.637,0.713,0.611,0.668,0.551,0.425,0.762,0.47,0.271,0.613,0.593,0
PB_65342_PB_244225,0.516,0.316,0.403,0.36,0.178,0.776,0.71,0.279,0.362,0.244,0.387,0.587,0.866,0.518,0.605,0.601,0.475,0.728,0.431,0.381,0.717,0.591,0
PB_65342_PB_244695,0.516,0.237,0.363,0.343,0.178,0.795,0.677,0.326,0.219,0.407,0.375,0.604,0.73,0.61,0.574,0.529,0.489,0.662,0.482,0.281,0.536,0.681,0
PB_65342_PB_247300,0.516,0.303,0.404,0.368,0.425,0.724,0.63,0.338,0.48,0.319,0.387,0.652,0.808,0.677,0.676,0.601,0.189,0.712,0.508,0.371,0.717,0.534,0
PB_65342_PB_64097,0.516,0.601,0.469,0.559,0.218,0.939,0.877,0.436,0.433,0.422,0.335,0.597,0.815,0.573,0.625,0.567,0.659,0.728,0.48,0.521,0.575,0.779,0
PB_65342_PB_66314,0.516,0.227,0.611,0.353,0.178,0.64,0.58,0.286,0.408,0.331,0.345,0.672,0.768,0.677,0.676,0.601,0.22,0.711,0.448,0.371,0.717,0.522,0
PB_65342_PB_66587,0.516,0.235,0.453,0.335,0.212,0.589,0.588,0.313,0.298,0.305,0.387,0.672,0.757,0.677,0.676,0.601,0.165,0.728,0.514,0.317,0.717,0.586,0
PB_65342_PB_96746,0.203,0.483,0.51,0.493,0.367,0.646,0.877,0.309,0.248,0.337,0.411,0.411,0.523,0.305,0.306,0.494,0.27,0.181,0.282,0.554,0.316,0.689,0
PB_65342_PB_97424,0.252,0.374,0.33,0.414,0.306,0.541,0.831,0.359,0.136,0.355,0.467,0.333,0.456,0.28,0.279,0.434,0.271,0.274,0.361,0.582,0.248,0.689,0
PB_65342_PB_97456,0.233,0.437,0.387,0.325,0.374,0.59,0.833,0.387,0.288,0.394,0.497,0.427,0.434,0.345,0.326,0.516,0.451,0.282,0.466,0.588,0.398,0.689,0
PB_65342_PB_99525,0.349,0.276,0.416,0.379,0.154,0.694,0.856,0.37,0.315,0.326,0.564,0.637,0.684,0.514,0.538,0.651,0.419,0.364,0.467,0.708,0.45,0.698,0
PB_65366_PB_244802,0.516,0.251,0.405,0.333,0.449,0.779,0.661,0.54,0.15,0.591,0.546,0.601,0.833,0.634,0.663,0.538,0.284,0.728,0.26,0.535,0.592,0.584,0
PB_65366_PB_247286,0.516,0.252,0.316,0.348,0.516,0.735,0.647,0.279,0.662,0.244,0.488,0.647,0.793,0.634,0.663,0.538,0.317,0.728,0.493,0.437,0.664,0.519,0
PB_65366_PB_68448,0.516,0.433,0.425,0.343,0.246,0.379,0.472,0.54,0.316,0.591,0.546,0.649,0.728,0.634,0.663,0.538,0.284,0.728,0.555,0.316,0.664,0.571,0
PB_65366_PB_69548,0.516,0.364,0.222,0.313,0.337,0.326,0.424,0.187,0.558,0.216,0.233,0.649,0.729,0.634,0.663,0.538,0.314,0.681,0.568,0.316,0.664,0.633,0
PB_65366_PB_73315,0.516,0.231,0.227,0.281,0.311,0.351,0.26,0.274,0.417,0.325,0.346,0.649,0.62,0.634,0.663,0.538,0.255,0.661,0.558,0.316,0.664,0.419,0
PB_65460_PB_242097,0.569,0.396,0.583,0.392,0.401,0.8,0.663,0.37,0.515,0.324,0.445,0.606,0.847,0.569,0.59,0.653,0.62,0.713,0.378,0.332,0.803,0.533,0
PB_65460_PB_243691,0.554,0.226,0.616,0.225,0.193,0.8,0.663,0.383,0.314,0.42,0.291,0.481,0.847,0.469,0.483,0.557,0.62,0.682,0.384,0.338,0.595,0.605,0
PB_65460_PB_244337,0.563,0.238,0.396,0.357,0.316,0.8,0.663,0.258,0.391,0.281,0.321,0.606,0.847,0.569,0.59,0.649,0.453,0.713,0.373,0.332,0.728,0.533,0
PB_65460_PB_62963,0.555,0.551,0.68,0.537,0.265,0.8,0.663,0.312,0.309,0.334,0.306,0.483,0.847,0.468,0.544,0.532,0.62,0.713,0.216,0.332,0.668,0.662,0
PB_65460_PB_63901,0.55,0.484,0.687,0.439,0.305,0.8,0.663,0.273,0.461,0.307,0.321,0.606,0.847,0.569,0.59,0.561,0.62,0.713,0.416,0.332,0.575,0.68,0
PB_65460_PB_66269,0.553,0.304,0.533,0.358,0.262,0.578,0.588,0.264,0.452,0.311,0.325,0.606,0.779,0.569,0.59,0.64,0.178,0.707,0.436,0.466,0.803,0.52,0
PB_65460_PB_66543,0.565,0.325,0.402,0.377,0.416,0.501,0.473,0.229,0.321,0.178,0.363,0.606,0.787,0.569,0.59,0.653,0.176,0.713,0.482,0.466,0.803,0.533,0
PB_65460_PB_67476,0.552,0.372,0.344,0.33,0.496,0.585,0.565,0.28,0.378,0.252,0.355,0.606,0.778,0.569,0.59,0.635,0.291,0.713,0.471,0.466,0.783,0.604,0
PB_65460_PB_68679,0.559,0.4,0.449,0.364,0.487,0.334,0.348,0.368,0.147,0.314,0.457,0.606,0.718,0.569,0.59,0.598,0.18,0.665,0.492,0.466,0.772,0.577,0
PB_65460_PB_96012,0.312,0.423,0.397,0.332,0.339,0.383,0.663,0.32,0.518,0.294,0.288,0.189,0.43,0.315,0.289,0.212,0.297,0.311,0.18,0.332,0.386,0.638,0
PB_65460_PB_96224,0.312,0.513,0.486,0.398,0.338,0.638,0.663,0.312,0.392,0.311,0.309,0.189,0.355,0.319,0.244,0.324,0.235,0.225,0.216,0.421,0.303,0.662,0
PB_65460_PB_96663,0.312,0.39,0.256,0.341,0.19,0.723,0.663,0.281,0.382,0.24,0.405,0.217,0.392,0.331,0.244,0.353,0.306,0.18,0.323,0.505,0.27,0.551,0
PB_65460_PB_97548,0.342,0.219,0.47,0.337,0.255,0.694,0.71,0.423,0.206,0.36,0.531,0.536,0.623,0.418,0.435,0.582,0.389,0.325,0.323,0.669,0.394,0.679,0
PB_65501_PB_243747,0.516,0.339,0.732,0.377,0.201,0.859,0.764,0.517,0.39,0.426,0.433,0.636,0.832,0.661,0.671,0.556,0.325,0.828,0.396,0.498,0.67,0.553,0
PB_65501_PB_244337,0.516,0.251,0.418,0.385,0.319,0.816,0.723,0.316,0.36,0.281,0.417,0.606,0.866,0.595,0.605,0.556,0.359,0.775,0.373,0.485,0.67,0.591,0
PB_65501_PB_245015,0.516,0.303,0.525,0.372,0.191,0.782,0.692,0.316,0.334,0.336,0.324,0.584,0.874,0.565,0.594,0.556,0.47,0.723,0.468,0.316,0.67,0.577,0
PB_65501_PB_246810,0.516,0.261,0.433,0.344,0.201,0.773,0.658,0.517,0.501,0.415,0.433,0.707,0.8,0.661,0.671,0.556,0.254,0.825,0.438,0.537,0.67,0.545,0
PB_65501_PB_248091,0.516,0.24,0.439,0.387,0.24,0.603,0.504,0.316,0.311,0.363,0.403,0.662,0.783,0.661,0.671,0.556,0.15,0.828,0.397,0.386,0.67,0.561,0
PB_65501_PB_66314,0.516,0.274,0.811,0.385,0.248,0.64,0.58,0.316,0.271,0.363,0.345,0.707,0.768,0.661,0.671,0.556,0.231,0.735,0.459,0.316,0.67,0.522,0
PB_65501_PB_66526,0.516,0.492,0.462,0.354,0.215,0.666,0.612,0.517,0.423,0.422,0.43,0.698,0.741,0.661,0.671,0.556,0.326,0.711,0.543,0.316,0.611,0.574,0
PB_65501_PB_66601,0.516,0.569,0.665,0.396,0.156,0.705,0.632,0.517,0.406,0.433,0.44,0.659,0.739,0.661,0.671,0.556,0.19,0.768,0.513,0.316,0.67,0.65,0
PB_65501_PB_66823,0.516,0.5,0.386,0.411,0.182,0.666,0.612,0.431,0.311,0.415,0.43,0.618,0.71,0.661,0.671,0.556,0.326,0.711,0.543,0.316,0.668,0.574,0
PB_65501_PB_67052,0.516,0.542,0.732,0.385,0.194,0.667,0.616,0.517,0.666,0.433,0.44,0.774,0.742,0.661,0.671,0.556,0.304,0.736,0.534,0.316,0.67,0.569,0
PB_65501_PB_67379,0.516,0.633,0.716,0.426,0.181,0.667,0.616,0.517,0.728,0.422,0.43,0.733,0.703,0.661,0.671,0.556,0.397,0.736,0.551,0.316,0.67,0.588,0
PB_65501_PB_68717,0.516,0.271,0.483,0.298,0.188,0.408,0.439,0.517,0.455,0.43,0.436,0.663,0.76,0.661,0.671,0.556,0.118,0.682,0.543,0.316,0.67,0.616,0
PB_65501_PB_69217,0.516,0.395,0.464,0.37,0.271,0.529,0.54,0.244,0.461,0.291,0.273,0.66,0.709,0.661,0.671,0.556,0.391,0.68,0.606,0.316,0.67,0.65,0
PB_65501_PB_69578,0.516,0.467,0.464,0.374,0.147,0.437,0.369,0.517,0.39,0.426,0.433,0.604,0.712,0.661,0.671,0.556,0.128,0.671,0.502,0.316,0.67,0.65,0
PB_65501_PB_70213,0.516,0.328,0.486,0.276,0.376,0.471,0.438,0.288,0.423,0.296,0.261,0.693,0.643,0.661,0.671,0.556,0.352,0.669,0.611,0.316,0.67,0.65,0
PB_65501_PB_70368,0.516,0.531,0.786,0.4,0.212,0.471,0.454,0.517,0.823,0.422,0.43,0.854,0.675,0.661,0.671,0.556,0.19,0.765,0.611,0.319,0.67,0.65,0
PB_65501_PB_73127,0.516,0.283,0.473,0.232,0.376,0.471,0.402,0.316,0.423,0.351,0.289,0.714,0.573,0.661,0.671,0.556,0.191,0.665,0.611,0.316,0.67,0.466,0
PB_65501_PB_74435,0.516,0.295,0.488,0.306,0.308,0.471,0.402,0.249,0.423,0.256,0.249,0.741,0.601,0.661,0.671,0.556,0.128,0.652,0.555,0.316,0.67,0.453,0
PB_65501_PB_75154,0.516,0.316,0.518,0.339,0.18,0.408,0.339,0.315,0.364,0.239,0.319,0.643,0.586,0.661,0.671,0.556,0.219,0.605,0.603,0.316,0.569,0.496,0
PB_65501_PB_96012,0.341,0.511,0.454,0.422,0.314,0.553,0.712,0.316,0.423,0.363,0.345,0.517,0.495,0.31,0.289,0.308,0.264,0.444,0.216,0.544,0.314,0.65,0
PB_65501_PB_96230,0.357,0.223,0.314,0.253,0.177,0.493,0.536,0.47,0.718,0.393,0.356,0.312,0.306,0.447,0.288,0.317,0.455,0.444,0.302,0.258,0.226,0.464,0
PB_65501_PB_96500,0.341,0.321,0.469,0.233,0.151,0.349,0.269,0.354,0.64,0.312,0.345,0.329,0.28,0.351,0.288,0.311,0.353,0.228,0.274,0.304,0.173,0.277,0
PB_65501_PB_96639,0.355,0.451,0.574,0.245,0.203,0.437,0.369,0.392,0.682,0.306,0.345,0.416,0.38,0.462,0.369,0.313,0.477,0.328,0.375,0.366,0.197,0.362,0
PB_65501_PB_98724,0.457,0.338,0.653,0.299,0.251,0.471,0.402,0.395,0.757,0.363,0.345,0.446,0.413,0.366,0.349,0.308,0.504,0.361,0.246,0.427,0.301,0.22,0
PB_65501_PB_99683,0.341,0.32,0.36,0.408,0.134,0.456,0.625,0.316,0.397,0.363,0.386,0.485,0.366,0.309,0.305,0.402,0.486,0.27,0.419,0.544,0.333,0.553,0
PB_65501_PB_99845,0.341,0.301,0.466,0.247,0.182,0.46,0.369,0.316,0.56,0.363,0.377,0.416,0.38,0.398,0.447,0.327,0.302,0.414,0.459,0.226,0.317,0.32,0
PB_65534_PB_100733,0.265,0.21,0.22,0.455,0.223,0.877,0.868,0.515,0.456,0.501,0.512,0.484,0.564,0.353,0.388,0.438,0.258,0.353,0.347,0.52,0.589,0.729,0
PB_65534_PB_241913,0.516,0.23,0.453,0.434,0.383,0.924,0.866,0.491,0.276,0.465,0.478,0.604,0.868,0.611,0.563,0.538,0.659,0.741,0.471,0.502,0.658,0.632,0
PB_65534_PB_241923,0.516,0.244,0.372,0.343,0.223,0.936,0.868,0.215,0.288,0.155,0.4,0.641,0.868,0.65,0.658,0.538,0.659,0.741,0.48,0.505,0.658,0.544,0
PB_65534_PB_243544,0.516,0.383,0.46,0.362,0.369,0.897,0.797,0.609,0.153,0.577,0.517,0.641,0.845,0.684,0.695,0.538,0.373,0.741,0.407,0.489,0.658,0.597,0
PB_65534_PB_244251,0.516,0.303,0.452,0.358,0.299,0.837,0.749,0.609,0.184,0.586,0.517,0.636,0.832,0.684,0.695,0.538,0.323,0.741,0.299,0.449,0.658,0.553,0
PB_65534_PB_245954,0.516,0.219,0.393,0.332,0.319,0.698,0.611,0.334,0.31,0.253,0.517,0.641,0.776,0.684,0.695,0.538,0.17,0.746,0.352,0.459,0.658,0.511,0
PB_65534_PB_246521,0.516,0.262,0.288,0.328,0.458,0.773,0.658,0.609,0.288,0.568,0.517,0.641,0.794,0.684,0.695,0.538,0.254,0.741,0.472,0.484,0.658,0.582,0
PB_65534_PB_63242,0.516,0.629,0.596,0.552,0.213,0.929,0.868,0.388,0.376,0.392,0.433,0.638,0.837,0.573,0.6,0.538,0.659,0.741,0.377,0.494,0.575,0.756,0
PB_65534_PB_67476,0.516,0.393,0.22,0.317,0.44,0.585,0.565,0.609,0.306,0.577,0.517,0.641,0.778,0.684,0.695,0.538,0.301,0.713,0.475,0.3,0.658,0.756,0
PB_65534_PB_68104,0.516,0.435,0.488,0.364,0.179,0.447,0.472,0.609,0.413,0.579,0.517,0.641,0.7,0.684,0.695,0.538,0.167,0.741,0.55,0.3,0.658,0.571,0
PB_65534_PB_68127,0.516,0.551,0.577,0.392,0.333,0.577,0.566,0.609,0.369,0.579,0.517,0.641,0.707,0.684,0.695,0.538,0.403,0.71,0.55,0.3,0.658,0.693,0
PB_65534_PB_72100,0.516,0.237,0.465,0.332,0.333,0.327,0.249,0.609,0.322,0.594,0.517,0.641,0.589,0.684,0.695,0.538,0.181,0.649,0.573,0.3,0.658,0.511,0
PB_65534_PB_96639,0.351,0.417,0.416,0.23,0.333,0.447,0.368,0.407,0.318,0.39,0.326,0.209,0.368,0.462,0.369,0.409,0.593,0.241,0.363,0.366,0.227,0.362,0
PB_65534_PB_99100,0.417,0.288,0.504,0.313,0.298,0.518,0.44,0.185,0.288,0.171,0.213,0.213,0.439,0.417,0.338,0.409,0.659,0.313,0.294,0.373,0.236,0.383,0
PB_65534_PB_99550,0.26,0.363,0.252,0.419,0.298,0.518,0.682,0.411,0.288,0.489,0.211,0.338,0.439,0.288,0.267,0.409,0.23,0.313,0.255,0.489,0.229,0.683,0
PB_65591_PB_242097,0.624,0.423,0.6,0.406,0.223,0.888,0.796,0.645,0.242,0.584,0.652,0.634,0.829,0.625,0.697,0.576,0.594,0.84,0.382,0.429,0.72,0.552,0
PB_65591_PB_63242,0.619,0.628,0.879,0.561,0.17,0.888,0.796,0.388,0.23,0.392,0.433,0.638,0.829,0.573,0.6,0.567,0.592,0.807,0.377,0.429,0.575,0.728,0
PB_65591_PB_63901,0.609,0.528,0.795,0.503,0.181,0.888,0.796,0.26,0.206,0.258,0.402,0.621,0.829,0.573,0.618,0.561,0.599,0.748,0.416,0.429,0.575,0.736,0
PB_65591_PB_66202,0.516,0.607,0.741,0.454,0.258,0.888,0.787,0.574,0.57,0.553,0.58,0.733,0.759,0.625,0.697,0.564,0.426,0.775,0.773,0.323,0.72,0.541,0
PB_65591_PB_66830,0.621,0.551,0.572,0.387,0.393,0.716,0.623,0.645,0.57,0.584,0.606,0.651,0.759,0.625,0.697,0.576,0.439,0.742,0.602,0.36,0.72,0.555,0
PB_65591_PB_66954,0.616,0.472,0.738,0.398,0.198,0.546,0.581,0.645,0.642,0.584,0.636,0.704,0.769,0.625,0.697,0.576,0.22,0.822,0.475,0.323,0.72,0.538,0
PB_65591_PB_67813,0.622,0.399,0.571,0.386,0.239,0.595,0.597,0.645,0.405,0.584,0.648,0.758,0.719,0.625,0.697,0.576,0.205,0.759,0.512,0.348,0.72,0.618,0
PB_65591_PB_72199,0.629,0.216,0.415,0.276,0.123,0.269,0.272,0.359,0.308,0.346,0.399,0.647,0.597,0.625,0.697,0.576,0.238,0.655,0.773,0.37,0.712,0.532,0
PB_65591_PB_96200,0.393,0.299,0.618,0.251,0.309,0.388,0.41,0.389,0.451,0.334,0.31,0.305,0.329,0.414,0.303,0.318,0.58,0.34,0.491,0.323,0.31,0.397,0
PB_65591_PB_96379,0.312,0.56,0.451,0.508,0.304,0.456,0.737,0.206,0.342,0.258,0.228,0.305,0.329,0.296,0.285,0.276,0.381,0.34,0.273,0.429,0.266,0.732,0
PB_65591_PB_97987,0.366,0.353,0.443,0.245,0.411,0.421,0.333,0.449,0.547,0.465,0.346,0.341,0.362,0.446,0.394,0.313,0.592,0.373,0.306,0.377,0.253,0.329,0
PB_65666_PB_101174,0.268,0.404,0.294,0.289,0.307,0.811,0.707,0.587,0.567,0.585,0.59,0.47,0.574,0.349,0.355,0.306,0.156,0.305,0.335,0.504,0.585,0.616,0
PB_65666_PB_245075,0.632,0.319,0.243,0.345,0.388,0.81,0.692,0.476,0.249,0.441,0.57,0.655,0.833,0.647,0.664,0.576,0.386,0.718,0.487,0.253,0.714,0.544,0
PB_65666_PB_66238,0.624,0.426,0.257,0.338,0.387,0.657,0.622,0.386,0.226,0.362,0.429,0.655,0.826,0.693,0.681,0.576,0.338,0.718,0.461,0.43,0.714,0.565,0
PB_65666_PB_66395,0.626,0.442,0.328,0.329,0.445,0.666,0.612,0.512,0.414,0.52,0.473,0.629,0.765,0.701,0.677,0.576,0.351,0.699,0.541,0.399,0.623,0.565,0
PB_65666_PB_67476,0.624,0.385,0.26,0.318,0.445,0.586,0.565,0.577,0.414,0.597,0.573,0.655,0.778,0.701,0.681,0.576,0.321,0.713,0.484,0.426,0.714,0.571,0
PB_65666_PB_68343,0.629,0.513,0.324,0.347,0.395,0.577,0.566,0.577,0.235,0.597,0.573,0.655,0.707,0.701,0.681,0.566,0.403,0.71,0.653,0.438,0.714,0.589,0
PB_65666_PB_71227,0.627,0.235,0.361,0.272,0.168,0.366,0.33,0.299,0.444,0.317,0.295,0.646,0.632,0.701,0.681,0.576,0.251,0.65,0.722,0.433,0.712,0.565,0
PB_65666_PB_71510,0.625,0.398,0.222,0.321,0.383,0.399,0.281,0.577,0.226,0.597,0.573,0.636,0.677,0.701,0.681,0.576,0.161,0.663,0.719,0.43,0.714,0.506,0
PB_65666_PB_96298,0.358,0.335,0.226,0.215,0.427,0.206,0.15,0.38,0.392,0.393,0.273,0.324,0.264,0.436,0.356,0.338,0.294,0.295,0.243,0.333,0.21,0.261,0
PB_65666_PB_99789,0.43,0.204,0.29,0.277,0.457,0.337,0.221,0.243,0.233,0.272,0.211,0.181,0.365,0.375,0.332,0.199,0.573,0.273,0.276,0.446,0.304,0.204,0
PB_65672_PB_241436,0.516,0.337,0.449,0.511,0.329,0.948,0.863,0.455,0.239,0.423,0.363,0.573,0.795,0.587,0.572,0.565,0.659,0.78,0.413,0.391,0.682,0.624,0
PB_65672_PB_241701,0.516,0.279,0.506,0.439,0.397,0.912,0.863,0.476,0.166,0.444,0.411,0.604,0.804,0.611,0.613,0.565,0.612,0.78,0.437,0.409,0.682,0.567,0
PB_65672_PB_243977,0.516,0.296,0.395,0.374,0.446,0.785,0.681,0.574,0.139,0.577,0.518,0.654,0.795,0.684,0.704,0.565,0.174,0.78,0.422,0.409,0.682,0.565,0
PB_65672_PB_244488,0.516,0.239,0.35,0.312,0.212,0.788,0.703,0.35,0.17,0.406,0.25,0.6,0.795,0.595,0.583,0.565,0.575,0.664,0.58,0.384,0.619,0.703,0
PB_65672_PB_66119,0.516,0.48,0.604,0.35,0.393,0.657,0.624,0.592,0.479,0.531,0.517,0.658,0.786,0.684,0.704,0.565,0.467,0.78,0.503,0.319,0.682,0.538,0
PB_65672_PB_66269,0.516,0.349,0.518,0.342,0.241,0.578,0.588,0.386,0.239,0.333,0.517,0.687,0.779,0.684,0.704,0.565,0.172,0.707,0.442,0.319,0.682,0.52,0
PB_65672_PB_68685,0.516,0.409,0.329,0.416,0.246,0.591,0.562,0.301,0.239,0.27,0.322,0.632,0.68,0.684,0.704,0.565,0.339,0.659,0.585,0.319,0.682,0.732,0
PB_65672_PB_70564,0.516,0.542,0.666,0.368,0.252,0.326,0.27,0.609,0.541,0.577,0.541,0.658,0.668,0.684,0.704,0.565,0.159,0.659,0.605,0.339,0.682,0.59,0
PB_65672_PB_73231,0.516,0.268,0.505,0.362,0.389,0.351,0.302,0.609,0.26,0.577,0.533,0.636,0.595,0.684,0.704,0.565,0.314,0.65,0.585,0.319,0.682,0.476,0
PB_65672_PB_73568,0.516,0.307,0.491,0.377,0.436,0.38,0.292,0.609,0.191,0.577,0.523,0.658,0.634,0.684,0.704,0.565,0.308,0.756,0.587,0.319,0.682,0.546,0
PB_65672_PB_95383,0.332,0.378,0.31,0.227,0.266,0.38,0.304,0.609,0.53,0.577,0.517,0.342,0.313,0.25,0.311,0.376,0.494,0.491,0.426,0.396,0.349,0.349,0
PB_65672_PB_95976,0.332,0.427,0.299,0.306,0.206,0.424,0.6,0.254,0.25,0.214,0.311,0.199,0.325,0.269,0.257,0.376,0.286,0.333,0.483,0.411,0.345,0.417,0
PB_65672_PB_95983,0.334,0.377,0.236,0.339,0.165,0.577,0.544,0.15,0.182,0.166,0.288,0.379,0.25,0.335,0.403,0.467,0.235,0.451,0.51,0.453,0.476,0.347,0
PB_65672_PB_96135,0.332,0.442,0.291,0.442,0.162,0.723,0.864,0.304,0.168,0.44,0.389,0.238,0.484,0.331,0.257,0.419,0.306,0.166,0.323,0.597,0.274,0.617,0
PB_65672_PB_97168,0.334,0.446,0.38,0.454,0.511,0.507,0.585,0.245,0.327,0.185,0.377,0.595,0.438,0.368,0.436,0.453,0.528,0.235,0.464,0.536,0.458,0.529,0
PB_65672_PB_98198,0.333,0.449,0.262,0.467,0.179,0.41,0.667,0.15,0.292,0.163,0.29,0.302,0.311,0.25,0.257,0.376,0.444,0.298,0.328,0.462,0.274,0.701,0
PB_65672_PB_98592,0.334,0.254,0.227,0.423,0.462,0.673,0.877,0.217,0.347,0.196,0.494,0.364,0.634,0.328,0.349,0.45,0.233,0.216,0.349,0.633,0.503,0.707,0
PB_65672_PB_98953,0.363,0.261,0.503,0.309,0.425,0.426,0.509,0.186,0.321,0.211,0.25,0.248,0.289,0.526,0.44,0.376,0.659,0.242,0.32,0.481,0.274,0.483,0
PB_65692_PB_244236,0.549,0.288,0.665,0.372,0.311,0.848,0.748,0.482,0.491,0.47,0.497,0.673,0.829,0.625,0.697,0.576,0.409,0.845,0.443,0.429,0.713,0.584,0
PB_65692_PB_244337,0.559,0.23,0.395,0.37,0.199,0.816,0.723,0.292,0.134,0.258,0.417,0.606,0.829,0.595,0.605,0.576,0.46,0.78,0.373,0.38,0.728,0.591,0
PB_65692_PB_244945,0.545,0.201,0.396,0.332,0.317,0.882,0.752,0.631,0.626,0.57,0.594,0.628,0.809,0.625,0.697,0.576,0.316,0.845,0.402,0.429,0.528,0.531,0
PB_65692_PB_62806,0.516,0.605,0.775,0.531,0.189,0.853,0.796,0.339,0.411,0.34,0.352,0.429,0.829,0.466,0.544,0.576,0.597,0.7,0.388,0.429,0.692,0.718,0
PB_65692_PB_66526,0.55,0.455,0.382,0.322,0.303,0.666,0.612,0.631,0.326,0.584,0.568,0.672,0.741,0.625,0.689,0.576,0.33,0.711,0.556,0.376,0.611,0.574,0
PB_65692_PB_71479,0.547,0.367,0.717,0.37,0.252,0.382,0.296,0.645,0.435,0.584,0.645,0.709,0.628,0.625,0.697,0.576,0.164,0.697,0.773,0.403,0.77,0.591,0
PB_65692_PB_72782,0.554,0.315,0.678,0.385,0.297,0.382,0.302,0.645,0.408,0.584,0.645,0.7,0.595,0.625,0.697,0.576,0.214,0.654,0.665,0.403,0.77,0.516,0
PB_65692_PB_96957,0.312,0.4,0.414,0.402,0.24,0.434,0.733,0.206,0.485,0.258,0.229,0.305,0.329,0.273,0.291,0.291,0.364,0.345,0.273,0.429,0.27,0.693,0
PB_65692_PB_97573,0.205,0.229,0.245,0.403,0.138,0.634,0.79,0.383,0.167,0.355,0.509,0.545,0.516,0.401,0.392,0.579,0.391,0.254,0.441,0.631,0.475,0.693,0
PB_65692_PB_99393,0.431,0.301,0.553,0.257,0.273,0.454,0.412,0.216,0.31,0.258,0.245,0.377,0.401,0.383,0.339,0.334,0.597,0.416,0.365,0.394,0.341,0.383,0
PB_65692_PB_99852,0.273,0.365,0.453,0.424,0.362,0.703,0.776,0.221,0.341,0.258,0.383,0.532,0.503,0.394,0.459,0.5,0.204,0.266,0.379,0.429,0.527,0.693,0
PB_65708_PB_243967,0.608,0.3,0.225,0.249,0.338,0.84,0.746,0.295,0.284,0.241,0.372,0.602,0.814,0.651,0.661,0.582,0.507,0.704,0.466,0.449,0.602,0.482,0
PB_65708_PB_244236,0.606,0.316,0.341,0.238,0.452,0.848,0.748,0.423,0.292,0.415,0.493,0.602,0.832,0.635,0.676,0.582,0.296,0.704,0.435,0.446,0.602,0.584,0
PB_65708_PB_246258,0.611,0.236,0.214,0.225,0.499,0.773,0.658,0.499,0.242,0.484,0.493,0.602,0.794,0.651,0.676,0.582,0.254,0.704,0.438,0.456,0.602,0.582,0
PB_65708_PB_66064,0.516,0.559,0.36,0.335,0.4,0.882,0.796,0.508,0.242,0.48,0.493,0.602,0.829,0.625,0.676,0.576,0.482,0.704,0.494,0.429,0.602,0.729,0
PB_65708_PB_66094,0.516,0.564,0.341,0.288,0.339,0.889,0.804,0.508,0.242,0.48,0.493,0.602,0.817,0.651,0.676,0.579,0.394,0.704,0.494,0.377,0.602,0.74,0
PB_65708_PB_66238,0.606,0.456,0.341,0.245,0.414,0.653,0.622,0.296,0.242,0.271,0.414,0.602,0.826,0.651,0.676,0.582,0.209,0.704,0.432,0.294,0.602,0.565,0
PB_65708_PB_66766,0.604,0.322,0.321,0.233,0.495,0.469,0.378,0.508,0.242,0.529,0.493,0.602,0.776,0.651,0.676,0.582,0.245,0.704,0.494,0.294,0.602,0.617,0
PB_65708_PB_66830,0.61,0.531,0.353,0.33,0.551,0.721,0.623,0.526,0.242,0.555,0.504,0.602,0.759,0.651,0.676,0.582,0.352,0.704,0.494,0.318,0.602,0.624,0
PB_65708_PB_67554,0.61,0.528,0.357,0.302,0.332,0.652,0.606,0.515,0.283,0.538,0.493,0.602,0.707,0.651,0.676,0.566,0.334,0.704,0.494,0.294,0.602,0.623,0
PB_65708_PB_68343,0.612,0.533,0.368,0.295,0.449,0.577,0.566,0.521,0.242,0.547,0.498,0.602,0.707,0.651,0.676,0.566,0.351,0.704,0.497,0.294,0.602,0.737,0
