zone,species,area,data,pct,min,mean,median,p80,p90,p95,max
215,swth,16024,8676,54,0.0872,0.1574,0.1575,0.1895,0.2032,0.2113,0.2503
215,wwcr,16024,8448,53,0.2201,0.4093,0.393,0.4687,0.5507,0.6553,1.0103
216,blbw,32756,0,0,0,0,0,0,0,0,0
216,boch,32756,32756,100,0.147,0.2525,0.2295,0.2858,0.3531,0.3992,3.108
216,brcr,32756,0,0,0,0,0,0,0,0,0
216,btnw,32756,356,1,0.433,0.5135,0.5246,0.5361,0.5402,0.544,0.5497
216,cawa,32756,272,1,1.0282,1.1007,1.1026,1.1339,1.1515,1.1601,1.177
216,cmwa,32756,0,0,0,0,0,0,0,0,0
216,osfl,32756,28780,88,0.156,0.2811,0.2393,0.3561,0.423,0.4584,0.7474
216,pigr,32756,32756,100,0.2997,0.7627,0.6745,0.9127,1.2006,1.473,2.6946
216,rubl,32756,32756,100,0.3008,1.2053,0.9607,1.924,2.287,2.4299,3.7054
216,swth,32756,28376,87,0.0929,0.1475,0.144,0.1643,0.1837,0.2053,0.3073
216,wwcr,32756,32176,98,0.2225,0.4949,0.4219,0.6467,0.827,0.9549,1.7772
217,blbw,44188,20,0,0.473,0.5154,0.5218,0.542,0.552,0.5571,0.5621
217,boch,44188,44060,100,0.1774,0.3061,0.2708,0.3199,0.4311,0.5599,3.2357
217,brcr,44188,34204,77,0.2714,0.3607,0.3551,0.4001,0.4263,0.458,0.847
217,btnw,44188,24656,56,0.1354,0.2997,0.276,0.4027,0.422,0.4357,0.7587
217,cawa,44188,37896,86,0.2462,0.6552,0.5555,0.9068,1.0158,1.059,1.207
217,cmwa,44188,8820,20,0.2163,0.3982,0.3906,0.489,0.5394,0.5783,0.7271
217,osfl,44188,44060,100,0.1432,0.3811,0.3355,0.4604,0.5623,0.7636,1.2523
217,pigr,44188,44060,100,0.2964,0.6207,0.5138,0.7079,1.1062,1.3755,2.5075
217,rubl,44188,44060,100,0.3742,0.7139,0.5263,0.9916,1.1542,1.3227,2.1616
217,swth,44188,44060,100,0.0546,0.1521,0.1518,0.1748,0.1987,0.2195,0.2816
217,wwcr,44188,44060,100,0.2539,0.4935,0.4393,0.5853,0.7807,0.9126,2.8716
